"Tendencias","Volumen de búsquedas","Inicio","Finalizada","Desglose de tendencias","Enlace a Explorar"
"pakistan vs sri lanka","100 mil+","11 de septiembre de 2026 a las 11:00:00 UTC-3",,"pakistan vs sri lanka,pakw vs sl-w,pak w vs sl w,chamari athapaththu,pak vs sl,sl w vs pak w,pak vs sl w,sri lanka women's national cricket team vs pakistan women's national cricket team match scorecard,fatima sana,slw vs pakw,tuba hassan,pakistan vs sri lanka women,sri lanka vs pakistan,sl vs pak,pakw vs slw,pak vs sri lanka,pak vs sl women,sl vs pak w,pak vs sri lanka women,sl vs pak women,pak vs sri lanka today match","./explore?q=pakistan%20vs%20sri%20lanka&geo=IN"
"sensex nifty stock market fall","100 mil+","11 de septiembre de 2026 a las 3:20:00 UTC-3",,"sensex nifty stock market fall,nifty,nifty 50,sensex,sensex today,taiwan index,nifty today,sensex index,nifty share price,dax moneycontrol,why market is down today,sensex share price,bse sensex,nifty 50 share price,today sensex,hang seng moneycontrol,sensex today live","./explore?q=sensex%20nifty%20stock%20market%20fall&geo=IN"
"prenelan subrayen","100 mil+","11 de septiembre de 2026 a las 5:00:00 UTC-3","11 de septiembre de 2026 a las 15:20:00 UTC-3","prenelan subrayen,south africa vs namibia,connor esterhuizen,south africa national cricket team vs namibia national cricket team match scorecard","./explore?q=prenelan%20subrayen&geo=IN"
"lottery sambad","100 mil+","11 de septiembre de 2026 a las 5:00:00 UTC-3","11 de septiembre de 2026 a las 12:50:00 UTC-3","lottery sambad,dear lottery result,lottery sangbad,nagaland state lottery,লটারি সংবাদ,nagaland lottery,lottery sambad lottery sambad,dear lottery,nagaland lottery result,nagaland state lottery result,dear lottery sambad,sambad lottery,night lottery sambad,lottery sambad result,lottery sambad night,today lottery sambad,lottery sambad today","./explore?q=lottery%20sambad&geo=IN"
"photo editing 1980s ai photo prompt","50 mil+","10 de septiembre de 2026 a las 20:30:00 UTC-3",,"photo editing 1980s ai photo prompt,1980s photo prompt ai,picture,editing prompt","./explore?q=photo%20editing%201980s%20ai%20photo%20prompt&geo=IN"
"सेलिना जेटली","50 mil+","11 de septiembre de 2026 a las 4:10:00 UTC-3",,"सेलिना जेटली","./explore?q=%E0%A4%B8%E0%A5%87%E0%A4%B2%E0%A4%BF%E0%A4%A8%E0%A4%BE%20%E0%A4%9C%E0%A5%87%E0%A4%9F%E0%A4%B2%E0%A5%80&geo=IN"
"pak vs eng","50 mil+","11 de septiembre de 2026 a las 8:20:00 UTC-3",,"pak vs eng,shan masood,azan awais,pakistan,pak vs eng test,pak vs eng live","./explore?q=pak%20vs%20eng&geo=IN"
"sa vs nam","50 mil+","11 de septiembre de 2026 a las 4:40:00 UTC-3","11 de septiembre de 2026 a las 11:50:00 UTC-3","sa vs nam,nam vs sa","./explore?q=sa%20vs%20nam&geo=IN"
"रेखा","20 mil+","10 de septiembre de 2026 a las 23:00:00 UTC-3",,"रेखा","./explore?q=%E0%A4%B0%E0%A5%87%E0%A4%96%E0%A4%BE&geo=IN"
"ప్రేమ","20 mil+","11 de septiembre de 2026 a las 7:40:00 UTC-3",,"ప్రేమ","./explore?q=%E0%B0%AA%E0%B1%8D%E0%B0%B0%E0%B1%87%E0%B0%AE&geo=IN"
"மதுராந்தகம் சட்டமன்றத் தொகுதி","20 mil+","11 de septiembre de 2026 a las 3:30:00 UTC-3",,"மதுராந்தகம் சட்டமன்றத் தொகுதி,ஆர். எஸ். பாரதி","./explore?q=%E0%AE%AE%E0%AE%A4%E0%AF%81%E0%AE%B0%E0%AE%BE%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%95%E0%AE%AE%E0%AF%8D%20%E0%AE%9A%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%AE%E0%AE%A9%E0%AF%8D%E0%AE%B1%E0%AE%A4%E0%AF%8D%20%E0%AE%A4%E0%AF%8A%E0%AE%95%E0%AF%81%E0%AE%A4%E0%AE%BF&geo=IN"
"solomon pappaiah","20 mil+","11 de septiembre de 2026 a las 5:10:00 UTC-3",,"solomon pappaiah","./explore?q=solomon%20pappaiah&geo=IN"
"haiwaan movie","20 mil+","10 de septiembre de 2026 a las 23:50:00 UTC-3",,"haiwaan movie,haiwaan movie 2026,haiwan,oppam,haiwaan review,haiwaan movie akshay kumar,haiwan movie","./explore?q=haiwaan%20movie&geo=IN"
"चक्रवात","20 mil+","11 de septiembre de 2026 a las 5:30:00 UTC-3",,"चक्रवात","./explore?q=%E0%A4%9A%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%B5%E0%A4%BE%E0%A4%A4&geo=IN"
"bank strike today","20 mil+","10 de septiembre de 2026 a las 23:50:00 UTC-3",,"bank strike today,bank strike news,bank strike in september 2026,bank strike tomorrow","./explore?q=bank%20strike%20today&geo=IN"
"abhijeet dipke","20 mil+","10 de septiembre de 2026 a las 23:20:00 UTC-3",,"abhijeet dipke,cockroach janta party","./explore?q=abhijeet%20dipke&geo=IN"
"babar azam","20 mil+","11 de septiembre de 2026 a las 9:10:00 UTC-3","11 de septiembre de 2026 a las 15:40:00 UTC-3","babar azam","./explore?q=babar%20azam&geo=IN"
"ट्रैक्टर","20 mil+","10 de septiembre de 2026 a las 20:40:00 UTC-3","11 de septiembre de 2026 a las 15:00:00 UTC-3","ट्रैक्टर","./explore?q=%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%88%E0%A4%95%E0%A5%8D%E0%A4%9F%E0%A4%B0&geo=IN"
"विद्युत","20 mil+","11 de septiembre de 2026 a las 5:50:00 UTC-3","11 de septiembre de 2026 a las 14:10:00 UTC-3","विद्युत","./explore?q=%E0%A4%B5%E0%A4%BF%E0%A4%A6%E0%A5%8D%E0%A4%AF%E0%A5%81%E0%A4%A4&geo=IN"
"शुक्र","20 mil+","11 de septiembre de 2026 a las 9:00:00 UTC-3","11 de septiembre de 2026 a las 13:20:00 UTC-3","शुक्र,गोचर","./explore?q=%E0%A4%B6%E0%A5%81%E0%A4%95%E0%A5%8D%E0%A4%B0&geo=IN"
"manchester united f.c. vs sabah fk standings","20 mil+","10 de septiembre de 2026 a las 18:10:00 UTC-3","11 de septiembre de 2026 a las 6:00:00 UTC-3","manchester united f.c. vs sabah fk standings,man utd,man u,sabah fc,manchester united f.c. vs sabah fk lineups","./explore?q=manchester%20united%20f.c.%20vs%20sabah%20fk%20standings&geo=IN"
"elena rybakina","20 mil+","10 de septiembre de 2026 a las 21:50:00 UTC-3","11 de septiembre de 2026 a las 5:40:00 UTC-3","elena rybakina,aryna sabalenka,coco gauff,rybakina,sabalenka,usopen","./explore?q=elena%20rybakina&geo=IN"
"new ott releases","10 mil+","11 de septiembre de 2026 a las 11:10:00 UTC-3",,"new ott releases,vishwanath & sons,vishwanath and sons movie,new ott releases movies,varavu movie,viswanath and sons ott,ott releases this week,varavu ott release date,web series","./explore?q=new%20ott%20releases&geo=IN"
"சாலமன் பாப்பையா","10 mil+","11 de septiembre de 2026 a las 5:50:00 UTC-3",,"சாலமன் பாப்பையா,பாரதி பாஸ்கர்,செய்தி","./explore?q=%E0%AE%9A%E0%AE%BE%E0%AE%B2%E0%AE%AE%E0%AE%A9%E0%AF%8D%20%E0%AE%AA%E0%AE%BE%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%88%E0%AE%AF%E0%AE%BE&geo=IN"
"ब्याज","10 mil+","11 de septiembre de 2026 a las 3:50:00 UTC-3",,"ब्याज","./explore?q=%E0%A4%AC%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%9C&geo=IN"
"अर्शदीप सिंह","10 mil+","10 de septiembre de 2026 a las 23:50:00 UTC-3",,"अर्शदीप सिंह","./explore?q=%E0%A4%85%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%A6%E0%A5%80%E0%A4%AA%20%E0%A4%B8%E0%A4%BF%E0%A4%82%E0%A4%B9&geo=IN"
"सचिन पायलट","10 mil+","11 de septiembre de 2026 a las 6:20:00 UTC-3",,"सचिन पायलट,पंजाब प्रदेश कांग्रेस समिति","./explore?q=%E0%A4%B8%E0%A4%9A%E0%A4%BF%E0%A4%A8%20%E0%A4%AA%E0%A4%BE%E0%A4%AF%E0%A4%B2%E0%A4%9F&geo=IN"
"sl-w vs pakw","10 mil+","11 de septiembre de 2026 a las 10:40:00 UTC-3",,"sl-w vs pakw","./explore?q=sl-w%20vs%20pakw&geo=IN"
"उम्मीदवार","10 mil+","11 de septiembre de 2026 a las 7:30:00 UTC-3",,"उम्मीदवार","./explore?q=%E0%A4%89%E0%A4%AE%E0%A5%8D%E0%A4%AE%E0%A5%80%E0%A4%A6%E0%A4%B5%E0%A4%BE%E0%A4%B0&geo=IN"
"putin","10 mil+","10 de septiembre de 2026 a las 22:10:00 UTC-3",,"putin,thirukkural,g7 countries,g7,bharat mandapam,modi,indian","./explore?q=putin&geo=IN"
"major rishabh singh sambyal age","10 mil+","10 de septiembre de 2026 a las 17:00:00 UTC-3",,"major rishabh singh sambyal age,rishabh singh sambyal,adc to president","./explore?q=major%20rishabh%20singh%20sambyal%20age&geo=IN"
"सुप्रिया सुले","10 mil+","11 de septiembre de 2026 a las 12:30:00 UTC-3",,"सुप्रिया सुले,ब्रिक्स","./explore?q=%E0%A4%B8%E0%A5%81%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%BE%20%E0%A4%B8%E0%A5%81%E0%A4%B2%E0%A5%87&geo=IN"
"live cricket score women asia cup","10 mil+","11 de septiembre de 2026 a las 15:50:00 UTC-3",,"live cricket score women asia cup,asia cup women cricket,women cricket score asia cup,महिला आशिया चषक,india women cricket asia cup,asia cup 2026,women's asia cup standings,women cricket asia cup","./explore?q=live%20cricket%20score%20women%20asia%20cup&geo=IN"
"jason smith","10 mil+","11 de septiembre de 2026 a las 5:00:00 UTC-3","11 de septiembre de 2026 a las 13:20:00 UTC-3","jason smith","./explore?q=jason%20smith&geo=IN"
