"Tendencias","Volumen de búsquedas","Inicio","Finalizada","Desglose de tendencias","Enlace a Explorar"
"ashton jeanty","200 mil+","23 de agosto de 2026 a las 18:20:00 UTC-3",,"ashton jeanty,ashton jeanty injury,jeanty,jeanty injury,raiders depth chart,mike washington jr,raiders rb depth chart,ashton jeanty injury update,ashton jeanty news,raiders backup rb,fantasy football,mike washington,raiders running backs,jeanty raiders,ashton jeanty backup,raiders rb,jeanty fantasy,raiders back up rb,nfl news","./explore?q=ashton%20jeanty&geo=US"
"fever vs sky","100 mil+","23 de agosto de 2026 a las 19:00:00 UTC-3",,"fever vs sky,caitlin clark,fever game,fever,indiana fever vs chicago sky match player stats,fever score,monique billings,chicago sky players,kelsey mitchell,myisha hines-allen,fever vs sky where to watch,where to watch indiana fever vs chicago sky,fever game today,raven johnson,caitlin clark stats,aliyah boston,aicha coulibaly,fever basketball,fever game tonight,indiana fever players,fever vs sky prediction,dijonai carrington chicago sky status","./explore?q=fever%20vs%20sky&geo=US"
"shelley fabares","100 mil+","23 de agosto de 2026 a las 17:50:00 UTC-3",,"shelley fabares,mike farrell,shelley fabares cause of death,coach tv show","./explore?q=shelley%20fabares&geo=US"
"elche vs barcelona","200 mil+","23 de agosto de 2026 a las 15:30:00 UTC-3",,"elche vs barcelona,elche cf vs fc barcelona standings,lamine yamal,laliga,barcelona vs elche,barcelona vs,barca vs,raphinha,elche cf vs fc barcelona lineups,barca game,anthony gordon,barcelona game,hamza abdelkarim,where to watch elche cf vs fc barcelona,andreas christensen","./explore?q=elche%20vs%20barcelona&geo=US"
"sean grayson","50 mil+","23 de agosto de 2026 a las 18:30:00 UTC-3",,"sean grayson,sonya massey,sonya massey shooting,sean grayson cancer,sonya massey officer","./explore?q=sean%20grayson&geo=US"
"elche c. f. - barcelona","200 mil+","23 de agosto de 2026 a las 15:40:00 UTC-3",,"elche c. f. - barcelona,barcelona,fc barcelona,barcelona fc,elche,barcelona hoy,elche c. f. vs. barcelona,fermín lópez,fútbol club barcelona,elche cf vs fc barcelona,elche cf,barca vs elche,a qué hora juega el barcelona,barca hoy,barca fc,adeyemi barcelona","./explore?q=elche%20c.%20f.%20-%20barcelona&geo=US"
"donald trump white house staff departures","50 mil+","23 de agosto de 2026 a las 12:40:00 UTC-3",,"donald trump white house staff departures","./explore?q=donald%20trump%20white%20house%20staff%20departures&geo=US"
"haaland haircut","100 mil+","23 de agosto de 2026 a las 9:00:00 UTC-3",,"haaland haircut,haaland,erling haaland,erling haaland new haircut,did haaland cut his hair,haaland new haircut,erling haaland haircut,haaland hair,haaland buzz cut,why did haaland cut his hair,did erling haaland cut his hair,haaland cut his hair,erling haaland hair","./explore?q=haaland%20haircut&geo=US"
"enes kanter","50 mil+","23 de agosto de 2026 a las 21:50:00 UTC-3",,"enes kanter,enes kanter wnba,natasha cloud,indiana fever,enes kanter freedom,chicago sky,fever wnba,kanter freedom,wnba games,sky vs fever","./explore?q=enes%20kanter&geo=US"
"taylor swift travis kelce married","50 mil+","23 de agosto de 2026 a las 9:50:00 UTC-3",,"taylor swift travis kelce married","./explore?q=taylor%20swift%20travis%20kelce%20married&geo=US"
"seahawks","50 mil+","23 de agosto de 2026 a las 21:10:00 UTC-3",,"seahawks,seahawks vs titans,titans,seattle seahawks,titans vs seahawks,titans game,seahawks game,robert saleh,titans head coach,seahawks score,seahawks vs tennessee titans match player stats,cameron ward,seahawks game today,seahawks roster,seahawks qb,seahawks titans,seattle seahawks roster,seahawks vs titans prediction,sling,sling tv","./explore?q=seahawks&geo=US"
"pumas - necaxa","20 mil+","23 de agosto de 2026 a las 21:20:00 UTC-3",,"pumas - necaxa,pumas unam vs necaxa,pumas vs necaxa,pumas unam,pumas vs","./explore?q=pumas%20-%20necaxa&geo=US"
"rennes vs psg","50 mil+","23 de agosto de 2026 a las 14:50:00 UTC-3",,"rennes vs psg,psg vs rennes,psg vs,stade rennais f.c. vs paris saint-germain f.c. standings,psg game,rennes vs. psg","./explore?q=rennes%20vs%20psg&geo=US"
"newcastle vs liverpool","200 mil+","23 de agosto de 2026 a las 11:00:00 UTC-3",,"newcastle vs liverpool,liverpool,liverpool f.c,newcastle - liverpool,liverpool vs newcastle,premier league football,liverpool fc,newcastle united f.c. vs liverpool f.c. standings,newcastle,newcastle united,liverpool f.c.,epl scores,liverpool vs,anthony elanga,liverpool game,lfc,joe willock,where to watch newcastle united f.c. vs liverpool f.c.,liverpool manager,sean steur,elanga,liverpool newcastle,szoboszlai,dominik szoboszlai,where to watch liverpool vs newcastle,lewis miley,cody gakpo,lukáš horníček,liverpool coach,liverpool vs newcastle prediction,andoni iraola,newcastle vs liverpool prediction,newcastle manager,arne slot,liverpool score","./explore?q=newcastle%20vs%20liverpool&geo=US"
"shiyazh pete","20 mil+","23 de agosto de 2026 a las 1:40:00 UTC-3",,"shiyazh pete","./explore?q=shiyazh%20pete&geo=US"
"san luis - pachuca","20 mil+","23 de agosto de 2026 a las 19:30:00 UTC-3",,"san luis - pachuca,san luis vs pachuca","./explore?q=san%20luis%20-%20pachuca&geo=US"
"kobe bryant","20 mil+","22 de agosto de 2026 a las 23:10:00 UTC-3",,"kobe bryant,kobe,when is kobe bryant's birthday","./explore?q=kobe%20bryant&geo=US"
"man city vs bournemouth","200 mil+","23 de agosto de 2026 a las 9:00:00 UTC-3",,"man city vs bournemouth,man city,manchester city - bournemouth,manchester city,man city vs afc bournemouth standings,english premier league,man city vs afc bournemouth,bournemouth,where to watch man city vs afc bournemouth,enzo maresca,man city vs afc bournemouth lineups,man city game,man city manager,rico lewis,manchester city vs bournemouth,man city vs,elliot anderson,manchester city – bournemouth,man city vs afc bournemouth stats,marcus tavernier,city vs bournemouth,rayan cherki,gvardiol,man city vs bournemouth prediction,afc bournemouth,joško gvardiol,city,mancity,premier,marc guéhi,manchester city vs. bournemouth,man coty","./explore?q=man%20city%20vs%20bournemouth&geo=US"
"aces vs tempo","20 mil+","23 de agosto de 2026 a las 19:10:00 UTC-3",,"aces vs tempo","./explore?q=aces%20vs%20tempo&geo=US"
"storm vs wings","50 mil+","23 de agosto de 2026 a las 16:00:00 UTC-3",,"storm vs wings,wnba games today,dallas wings,wings vs storm","./explore?q=storm%20vs%20wings&geo=US"
"jill wagner","20 mil+","23 de agosto de 2026 a las 13:20:00 UTC-3",,"jill wagner","./explore?q=jill%20wagner&geo=US"
"iran president","10 mil+","23 de agosto de 2026 a las 17:50:00 UTC-3",,"iran president","./explore?q=iran%20president&geo=US"
"mystics vs fire","10 mil+","23 de agosto de 2026 a las 19:10:00 UTC-3",,"mystics vs fire,mystics,portland fire,washington mystics","./explore?q=mystics%20vs%20fire&geo=US"
"one piece sneakers","10 mil+","23 de agosto de 2026 a las 17:50:00 UTC-3",,"one piece sneakers,nike x one piece collab,nike x one piece","./explore?q=one%20piece%20sneakers&geo=US"
"karl ravech","10 mil+","23 de agosto de 2026 a las 20:10:00 UTC-3",,"karl ravech,karl ravech espn,braves - brewers","./explore?q=karl%20ravech&geo=US"
"sugar","20 mil+","23 de agosto de 2026 a las 11:50:00 UTC-3",,"sugar","./explore?q=sugar&geo=US"
"storm","20 mil+","23 de agosto de 2026 a las 22:10:00 UTC-3",,"storm,hurricanes weather,tropical storm weather forecast,tropical storm moke","./explore?q=storm&geo=US"
"lunar eclipses","10 mil+","23 de agosto de 2026 a las 0:00:00 UTC-3",,"lunar eclipses","./explore?q=lunar%20eclipses&geo=US"
"fromm dog food metal recall","10 mil+","23 de agosto de 2026 a las 18:00:00 UTC-3",,"fromm dog food metal recall","./explore?q=fromm%20dog%20food%20metal%20recall&geo=US"
"julian alvarez","20 mil+","23 de agosto de 2026 a las 12:20:00 UTC-3",,"julian alvarez,atletico de madrid,julián alvarez,el cholo","./explore?q=julian%20alvarez&geo=US"
"braves","20 mil+","23 de agosto de 2026 a las 20:30:00 UTC-3",,"braves,atlanta braves,tyler mahle,shane drohan,braves vs brewers prediction,michael harris ii","./explore?q=braves&geo=US"
"apollo 12","10 mil+","23 de agosto de 2026 a las 13:50:00 UTC-3",,"apollo 12","./explore?q=apollo%2012&geo=US"
"tennessee titans","10 mil+","23 de agosto de 2026 a las 21:00:00 UTC-3",,"tennessee titans,drew lock,elijah arroyo,mitchell trubisky,tony pollard,kedon slovis,phil mafah,simi fehoko,zack kuntz,landon robinson","./explore?q=tennessee%20titans&geo=US"
"rockstar games gta vi","20 mil+","23 de agosto de 2026 a las 18:00:00 UTC-3",,"rockstar games gta vi,gta 6,rockstar,rockstar games","./explore?q=rockstar%20games%20gta%20vi&geo=US"
"bud clark","10 mil+","23 de agosto de 2026 a las 21:20:00 UTC-3",,"bud clark,bud clark injury","./explore?q=bud%20clark&geo=US"
"el chapo guzman","10 mil+","23 de agosto de 2026 a las 13:10:00 UTC-3",,"el chapo guzman,el cholo ivan,cholo ivan,la captura netflix","./explore?q=el%20chapo%20guzman&geo=US"
"jacardia wright","5 mil+","23 de agosto de 2026 a las 21:30:00 UTC-3",,"jacardia wright","./explore?q=jacardia%20wright&geo=US"
"cole hauser","10 mil+","23 de agosto de 2026 a las 9:30:00 UTC-3",,"cole hauser","./explore?q=cole%20hauser&geo=US"
"f1 standings","100 mil+","23 de agosto de 2026 a las 9:20:00 UTC-3",,"f1 standings,f1,f1 race,dutch grand prix,formula 1,f1 race today,dutch gp,max verstappen,f1 results,lando norris,kimi antonelli,zandvoort,verstappen,f1 driver of the day,f1 results today,driver of the day f1,formula 1 standings,f1 today,driver of the day,f1 race time,f1 vote,what time is the f1 race today","./explore?q=f1%20standings&geo=US"
"daequan wright","10 mil+","23 de agosto de 2026 a las 17:50:00 UTC-3",,"daequan wright,dae'quan wright,dae’quan wright","./explore?q=daequan%20wright&geo=US"
"liv golf","20 mil+","23 de agosto de 2026 a las 9:30:00 UTC-3",,"liv golf","./explore?q=liv%20golf&geo=US"
"julian edelman","2 mil+","23 de agosto de 2026 a las 21:00:00 UTC-3",,"julian edelman","./explore?q=julian%20edelman&geo=US"
"barbara eden","5 mil+","23 de agosto de 2026 a las 8:40:00 UTC-3",,"barbara eden","./explore?q=barbara%20eden&geo=US"
"sporting kc vs atlanta united","5 mil+","23 de agosto de 2026 a las 19:20:00 UTC-3",,"sporting kc vs atlanta united,atlanta united","./explore?q=sporting%20kc%20vs%20atlanta%20united&geo=US"
"racing - boca juniors","5 mil+","23 de agosto de 2026 a las 20:50:00 UTC-3",,"racing - boca juniors,racing club vs boca,boca juniors","./explore?q=racing%20-%20boca%20juniors&geo=US"
"iran us","10 mil+","23 de agosto de 2026 a las 7:40:00 UTC-3",,"iran us,what are the latest developments regarding us sanctions on iran and iran's response,huffpost","./explore?q=iran%20us&geo=US"
"espn fantasy","20 mil+","23 de agosto de 2026 a las 15:20:00 UTC-3",,"espn fantasy,best defense for fantasy football 2026,fantasy football cheat sheet","./explore?q=espn%20fantasy&geo=US"
"judge strikes down federal immigration policy","20 mil+","23 de agosto de 2026 a las 1:50:00 UTC-3",,"judge strikes down federal immigration policy,immigrant visas 75 countries","./explore?q=judge%20strikes%20down%20federal%20immigration%20policy&geo=US"
"reacher season 4 episode 5 release","5 mil+","23 de agosto de 2026 a las 14:50:00 UTC-3",,"reacher season 4 episode 5 release","./explore?q=reacher%20season%204%20episode%205%20release&geo=US"
"hawk fire evacuation map","20 mil+","23 de agosto de 2026 a las 0:20:00 UTC-3",,"hawk fire evacuation map,reno fire map,fire near me,reno,reno hawk fire,national emergency,hawk fire reno nv,hawk fire update,reno nevada,watch duty reno,wcsd,reno fire evacuation map,reno fires today,washoe county school district,verdi,reno news,evacuation map reno,perimeter map reno,hotel near me,fire in reno,fire map,homes,fire watch reno,unr,reno evacuation map,hawk fire containment","./explore?q=hawk%20fire%20evacuation%20map&geo=US"
"cam ward","5 mil+","23 de agosto de 2026 a las 21:00:00 UTC-3",,"cam ward","./explore?q=cam%20ward&geo=US"
"breeze airways temporary route suspensions","5 mil+","23 de agosto de 2026 a las 19:10:00 UTC-3",,"breeze airways temporary route suspensions","./explore?q=breeze%20airways%20temporary%20route%20suspensions&geo=US"
"time bomb","10 mil+","23 de agosto de 2026 a las 1:40:00 UTC-3",,"time bomb","./explore?q=time%20bomb&geo=US"
"jenna bush hager family vacation","5 mil+","23 de agosto de 2026 a las 19:00:00 UTC-3",,"jenna bush hager family vacation","./explore?q=jenna%20bush%20hager%20family%20vacation&geo=US"
"powerball jackpot results august 22 2026","10 mil+","23 de agosto de 2026 a las 10:40:00 UTC-3",,"powerball jackpot results august 22 2026","./explore?q=powerball%20jackpot%20results%20august%2022%202026&geo=US"
"kyle kirkwood","50 mil+","23 de agosto de 2026 a las 14:30:00 UTC-3",,"kyle kirkwood,indycar,indycar freedom 250,dc grand prix,250 grand prix,indy car,alex palou,grand prix,indy race dc,grand prix dc,indy car race today,indy race today,will power,freedom 250 race,grand prix washington dc,indycar schedule,ntt indycar series,washington dc,lundgaard,christian lundgaard,lundgaard indycar,roger penske,kirkwood,speed,josef newgarden","./explore?q=kyle%20kirkwood&geo=US"
"yahoo fantasy football","20 mil+","23 de agosto de 2026 a las 13:50:00 UTC-3",,"yahoo fantasy football,fantasy pros,fantasy football mock draft","./explore?q=yahoo%20fantasy%20football&geo=US"
"trump weight","2 mil+","23 de agosto de 2026 a las 19:00:00 UTC-3",,"trump weight","./explore?q=trump%20weight&geo=US"
"wnba standings","5 mil+","23 de agosto de 2026 a las 22:20:00 UTC-3",,"wnba standings,wnba schedule","./explore?q=wnba%20standings&geo=US"
"xavier becerra","5 mil+","23 de agosto de 2026 a las 11:50:00 UTC-3",,"xavier becerra","./explore?q=xavier%20becerra&geo=US"
"actress bunny levine age 97","10 mil+","23 de agosto de 2026 a las 18:10:00 UTC-3",,"actress bunny levine age 97,bunny levine gilmore girls character,bunny levine gilmore girls actress,bunny levine in gilmore girls,shameless","./explore?q=actress%20bunny%20levine%20age%2097&geo=US"
"motor1.com","2 mil+","23 de agosto de 2026 a las 20:40:00 UTC-3",,"motor1.com","./explore?q=motor1.com&geo=US"
"red dead redemption 2","5 mil+","23 de agosto de 2026 a las 13:10:00 UTC-3",,"red dead redemption 2","./explore?q=red%20dead%20redemption%202&geo=US"
"uss abraham lincoln sailor father detained","2 mil+","23 de agosto de 2026 a las 21:00:00 UTC-3",,"uss abraham lincoln sailor father detained,border patrol arrests military parent","./explore?q=uss%20abraham%20lincoln%20sailor%20father%20detained&geo=US"
"john cusack","5 mil+","23 de agosto de 2026 a las 15:30:00 UTC-3",,"john cusack,mark ruffalo","./explore?q=john%20cusack&geo=US"
"little league world series games today","10 mil+","23 de agosto de 2026 a las 8:20:00 UTC-3",,"little league world series games today,llws scores,little league world series scores,nicaragua little league,little league world series schedule","./explore?q=little%20league%20world%20series%20games%20today&geo=US"
"rennes - psg","50 mil+","23 de agosto de 2026 a las 14:50:00 UTC-3","23 de agosto de 2026 a las 22:40:00 UTC-3","rennes - psg,psg,rennes – paris-sg","./explore?q=rennes%20-%20psg&geo=US"
"coco gauff","20 mil+","23 de agosto de 2026 a las 20:30:00 UTC-3","23 de agosto de 2026 a las 22:40:00 UTC-3","coco gauff,jessica pegula,pegula,gauff vs pegula,gauff,cincinnati open prize money,pegula vs gauff","./explore?q=coco%20gauff&geo=US"
"keith urban","2 mil+","23 de agosto de 2026 a las 21:10:00 UTC-3",,"keith urban","./explore?q=keith%20urban&geo=US"
"lexie hull","2 mil+","23 de agosto de 2026 a las 20:30:00 UTC-3",,"lexie hull","./explore?q=lexie%20hull&geo=US"
"first nfl game 2026","20 mil+","23 de agosto de 2026 a las 10:50:00 UTC-3",,"first nfl game 2026,when does the nfl season start,nfl today,when does nfl season start,football today,nfl games today,nfl preseason games today,preseason games today,nfl football today,football games today","./explore?q=first%20nfl%20game%202026&geo=US"
"hayden panettiere brian hickerson relationship","2 mil+","23 de agosto de 2026 a las 16:10:00 UTC-3",,"hayden panettiere brian hickerson relationship","./explore?q=hayden%20panettiere%20brian%20hickerson%20relationship&geo=US"
"uss lincoln conditions at sea","5 mil+","23 de agosto de 2026 a las 14:30:00 UTC-3",,"uss lincoln conditions at sea","./explore?q=uss%20lincoln%20conditions%20at%20sea&geo=US"
"atlético madrid vs villarreal","50 mil+","23 de agosto de 2026 a las 11:00:00 UTC-3","23 de agosto de 2026 a las 19:40:00 UTC-3","atlético madrid vs villarreal,atlético madrid - villarreal,lee kang-in,atlético madrid vs. villarreal,giuliano simeone,marc pubill","./explore?q=atl%C3%A9tico%20madrid%20vs%20villarreal&geo=US"
"tna lockdown 2026","2 mil+","23 de agosto de 2026 a las 18:30:00 UTC-3",,"tna lockdown 2026","./explore?q=tna%20lockdown%202026&geo=US"
"dan lanning","2 mil+","23 de agosto de 2026 a las 17:50:00 UTC-3",,"dan lanning","./explore?q=dan%20lanning&geo=US"
"universitario - chankas cyc","2 mil+","23 de agosto de 2026 a las 20:00:00 UTC-3",,"universitario - chankas cyc,universitario vs chankas cyc","./explore?q=universitario%20-%20chankas%20cyc&geo=US"
"trump news","50 mil+","23 de agosto de 2026 a las 8:40:00 UTC-3","23 de agosto de 2026 a las 22:30:00 UTC-3","trump news,sean duffy,canada trade,mark carney","./explore?q=trump%20news&geo=US"
"gotham vs angel city fc","2 mil+","23 de agosto de 2026 a las 20:30:00 UTC-3",,"gotham vs angel city fc","./explore?q=gotham%20vs%20angel%20city%20fc&geo=US"
"sam darnold","2 mil+","23 de agosto de 2026 a las 21:30:00 UTC-3",,"sam darnold,jadarian price fantasy","./explore?q=sam%20darnold&geo=US"
"mercedes russell","2 mil+","23 de agosto de 2026 a las 21:30:00 UTC-3",,"mercedes russell","./explore?q=mercedes%20russell&geo=US"
"chris sale","2 mil+","23 de agosto de 2026 a las 21:50:00 UTC-3",,"chris sale","./explore?q=chris%20sale&geo=US"
"carnell tate","2 mil+","23 de agosto de 2026 a las 21:20:00 UTC-3",,"carnell tate","./explore?q=carnell%20tate&geo=US"
"marquense - cobán imperial","1 mil+","23 de agosto de 2026 a las 21:00:00 UTC-3",,"marquense - cobán imperial","./explore?q=marquense%20-%20cob%C3%A1n%20imperial&geo=US"
"lioness episode 4","5 mil+","23 de agosto de 2026 a las 8:00:00 UTC-3",,"lioness episode 4,lioness season 3 episode 4","./explore?q=lioness%20episode%204&geo=US"
"alma center football player","10 mil+","23 de agosto de 2026 a las 21:20:00 UTC-3",,"alma center football player,alma center football,adam massman","./explore?q=alma%20center%20football%20player&geo=US"
"super bowl 2026","1 mil+","23 de agosto de 2026 a las 21:10:00 UTC-3",,"super bowl 2026","./explore?q=super%20bowl%202026&geo=US"
"will smith","2 mil+","23 de agosto de 2026 a las 17:00:00 UTC-3",,"will smith","./explore?q=will%20smith&geo=US"
"sydney taylor","2 mil+","23 de agosto de 2026 a las 20:30:00 UTC-3",,"sydney taylor","./explore?q=sydney%20taylor&geo=US"
"phil collins","2 mil+","23 de agosto de 2026 a las 1:40:00 UTC-3",,"phil collins","./explore?q=phil%20collins&geo=US"
"press secretary","20 mil+","23 de agosto de 2026 a las 13:30:00 UTC-3","23 de agosto de 2026 a las 23:00:00 UTC-3","press secretary,karoline leavitt white house exit","./explore?q=press%20secretary&geo=US"
"will levis","1 mil+","23 de agosto de 2026 a las 22:20:00 UTC-3",,"will levis","./explore?q=will%20levis&geo=US"
"sunday night main event","2 mil+","23 de agosto de 2026 a las 17:30:00 UTC-3",,"sunday night main event","./explore?q=sunday%20night%20main%20event&geo=US"
"blood sacrifice netflix","2 mil+","23 de agosto de 2026 a las 19:40:00 UTC-3",,"blood sacrifice netflix","./explore?q=blood%20sacrifice%20netflix&geo=US"
"aaron donald","1 mil+","23 de agosto de 2026 a las 22:40:00 UTC-3",,"aaron donald","./explore?q=aaron%20donald&geo=US"
"ufc 334","2 mil+","23 de agosto de 2026 a las 16:50:00 UTC-3",,"ufc 334","./explore?q=ufc%20334&geo=US"
