"Tendencias","Volumen de búsquedas","Inicio","Finalizada","Desglose de tendencias","Enlace a Explorar"
"josh kushner","500 mil+","12 de agosto de 2026 a las 11:00:00 UTC-3",,"josh kushner,bob iger,lakers,jared kushner,bob iger net worth,mark walter,joshua kushner,karlie kloss,josh kushner net worth,lakers sold,who is josh kushner,lakers sale,who bought the lakers,lakers news,is josh kushner related to jared kushner,la lakers,los angeles lakers,kushner,mark walter investigation,thrive capital,who is bob iger,josh kushner wife,jeanie buss,josh kushner politics,kushner lakers,bob iger disney,bob iger lakers,charles kushner,josh kushner related to jared,lakers owner,josh kushner and bob iger,lakers being sold,josh kushner lakers,mark walter lakers,how much did mark walter pay for the lakers,who owns the lakers,josh kush er,disney ceo,josh kushner trump,joshua kushner net worth,kushner family,who is joshua kushner,josh kushner bob iger,dodgers owner,josh kushner brother","./explore?q=josh%20kushner&geo=US"
"powerball","500 mil+","13 de agosto de 2026 a las 0:10:00 UTC-3",,"powerball,powerball drawing,powerball numbers,powerball winner,powerball winning numbers,did anyone win the powerball,winning powerball numbers,who won the powerball,power ball drawing,lottery powerball jackpot,did anyone win the powerball last night,power ball,did someone win the powerball,where was the winning powerball ticket sold,who won the powerball last night,illinois powerball jackpot,powerball winner last night,powerball winning numbers tonight,powerball jackpot,where was the powerball won,who won powerball,lottery powerball,powerball numbers last night,powerball number,lottery,florida lottery,who won powerball last night,powerball results,did someone win the powerball last night,powerball winning numbers last night,lottery numbers,power ball numbers,powerball numbers for 8/12/26,did anyone win the powerball tonight,did anyone win powerball last night,winning powerball numbers last night,illinois lottery,did anyone win powerball,mass lottery,powerball numbers for last night,texas lottery,powerball numbers from last night,nc powerball,power ball winner,nj lottery,michigan lottery,what state won the powerball,did anybody win the powerball last night,ny lottery,ga lottery,ohio lottery,lottery winner,louisiana lottery,powerball winners,ct lottery,where was winning powerball ticket sold,where was the powerball won last night,georgia lottery,powerball winning number,powerball august 12 2026,florida powerball,was there a powerball winner last night,last nights powerball numbers,nylottery,powerball grand prize tax impact,powerball drawing tonight,august 12 2026 powerball winner,last night's powerball numbers,check powerball numbers,what were the powerball numbers last night,nys lottery,where was powerball won,was there a powerball winner,did anybody win the powerball,powerball nj,winning powerball ticket,powerball numbers 8/12/26,last night powerball numbers,where was powerball won last night,powerball 8/12/26,powerball numbers tonight,powerball payout,nj powerball,illinois,when is the powerball drawing,powerball last night,did anyone hit the powerball last night,fl lottery,when is powerball drawing,what time is the powerball drawing,texas powerball,nc powerball numbers,powerball nc,anyone win powerball,ca lottery,powerball winner today,what time is the powerball drawing tonight,what time is powerball drawing,california lottery,new york lottery,powerball drawing time,how much are powerball tickets,where was the winning powerball sold,powerball live drawing,powerball drawing live,powerball live,tonight's powerball numbers,when does powerball draw,powerball numbers for tonight,powerball cutoff time,lotto powerball,live powerball drawing,powerball numbers tonight live,where to watch powerball drawing,powerball tonight,what are the powerball numbers for tonight,lottery tonight,powerball drawing numbers,tonights powerball winning numbers,what are the powerball numbers,powerball numbers today,powerball double play numbers,did anyone win powerball tonight,how late can you buy a powerball ticket","./explore?q=powerball&geo=US"
"karoline leavitt","200 mil+","12 de agosto de 2026 a las 16:30:00 UTC-3",,"karoline leavitt,caroline leavitt,karoline leavitt leaving white house,karoline leavitt husband,karoline leavitt leaving,was karoline leavitt on the decoy plane,nicholas riccio,press secretary,leavitt,karoline leavitt decoy plane,why is karoline leavitt resigning,white house press secretary,why is karoline leavitt leaving,karoline leavitt press secretary departure,did karoline leavitt just quit,new white house press secretary,why is karoline leavitt out,karoline leavitt white house departure","./explore?q=karoline%20leavitt&geo=US"
"russell westbrook","200 mil+","12 de agosto de 2026 a las 15:30:00 UTC-3",,"russell westbrook,westbrook,russell westbrook retirement,did russell westbrook retire,russell westbrook stats,russel westbrook,is russell westbrook retiring,how old is russell westbrook,did westbrook retire,did russell westbrook retire from the nba,westbrook retired,westbrook retire,russell westbrook retirement video,russ westbrook,nba news,russell westbrook net worth","./explore?q=russell%20westbrook&geo=US"
"deportivo vs real madrid","200 mil+","12 de agosto de 2026 a las 15:00:00 UTC-3","13 de agosto de 2026 a las 4:50:00 UTC-3","deportivo vs real madrid,deportivo - real madrid,real madrid,deportivo – real madrid,deportivo vs. real madrid","./explore?q=deportivo%20vs%20real%20madrid&geo=US"
"seattle sounders vs guadalajara","100 mil+","12 de agosto de 2026 a las 22:40:00 UTC-3",,"seattle sounders vs guadalajara,posiciones de seattle sounders contra chivas,chivas vs seattle,chivas,chivas vs,santiago sandoval,luis rey,seattle vs chivas,hugo camberos,seattle sounders vs. guadalajara","./explore?q=seattle%20sounders%20vs%20guadalajara&geo=US"
"inter miami vs león","100 mil+","12 de agosto de 2026 a las 19:40:00 UTC-3",,"inter miami vs león,leagues cup,leagues cup schedule,inter miami vs club león lineups,miami vs leon,inter de miami,inter miami vs club león,leon vs inter miami,inter miami vs,inter miami vs. león,club león","./explore?q=inter%20miami%20vs%20le%C3%B3n&geo=US"
"perseids meteor showers","100 mil+","13 de agosto de 2026 a las 1:20:00 UTC-3",,"perseids meteor showers,when is the meteor shower tonight,meteor shower tonight: what time,can i see the meteor shower from my location,when does the meteor shower start,shooting stars tonight,what time does the meteor shower start,is the meteor shower happening right now,what direction is the meteor shower tonight,can you see the meteor shower tonight,meteor shower tonight near me,perseids,august 12 meteor shower,perseid meteor shower where to look,best time to see meteor shower,perseid meteor showers,when will the meteor shower happen,is the meteor shower tonight,meteor shower august 12 time,what time is meteor shower tonight,metor shower,when can i see the meteor shower,where is the meteor shower visible,what time is the meteor shower,meteor,meteor shower california,what does a meteor shower look like,where can i see the meteor shower tonight,what time will the meteor shower happen,will i be able to see the meteor shower tonight,when does the meteor shower start tonight,where can you see the meteor shower,what direction to look for meteor shower,meteor shower hawaii,what time is the meteor shower on august 12,perseid meteor shower 2026 peak,what time does the meteor shower start tonight,meteor shower time,when is meteor shower tonight,will i be able to see the meteor shower,meteor shower live,where to see meteor shower august 12,perseids meteor shower 2026,best time to see the meteor shower tonight,has the meteor shower started,when is the meteor shower august 12,meteor shower today","./explore?q=perseids%20meteor%20showers&geo=US"
"delta air lines atlanta cancellations","50 mil+","12 de agosto de 2026 a las 13:30:00 UTC-3",,"delta air lines atlanta cancellations","./explore?q=delta%20air%20lines%20atlanta%20cancellations&geo=US"
"seattle sounders - guadalajara","50 mil+","12 de agosto de 2026 a las 22:40:00 UTC-3",,"seattle sounders - guadalajara,seattle sounders vs chivas de guadalajara standings,chivas vs sounders,sounders,seattle sounders,sounders vs chivas,chivas vs seattle sounders,seattle sounders vs chivas de guadalajara lineups","./explore?q=seattle%20sounders%20-%20guadalajara&geo=US"
