"Tendencias","Volumen de búsquedas","Inicio","Finalizada","Desglose de tendencias","Enlace a Explorar"
"india vs sri lanka","5 M+","14 de agosto de 2026 a las 23:50:00 UTC-3",,"india vs sri lanka,devdutt padikkal,sonal dinusha,prabath jayasuriya,dhananjaya de silva,asitha fernando,india national cricket team vs sri lanka national cricket team match scorecard,prasidh krishna,sri lanka national cricket team vs india national cricket team match scorecard,dhruv jurel,cricket live,india sri lanka cricket match scorecard,india vs sri lanka test series,ind vs sl,kl rahul,cricket,sri lanka vs india,live score,sri lanka cricket,ind vs sri lanka,ind vs sl test,india vs sri lanka scorecard,ind vs sri,india vs sri lanka test,india national cricket team vs sri lanka national cricket team,ind vs sri lanka test,india vs sri lanka live,india vs sri lanka score,india a vs sri lanka a today match,india-sri lanka test match,india vs sri lanka test scorecard,india sri lanka match,galle weather,ind vs sl scorecard,india vs sri lanka scorecard test,india vs sri lanka live score,india vs sri lanka today match,live score cricket,score,ind vs sl test scorecard,ind vs srilanka,ind v sl,live cricket india sri lanka test match,india vs sl,india-sri lanka test,india sri lanka first test,sri lanka a vs india a live score today match,sri lanka national cricket team,india national cricket team vs sri lanka national cricket team timeline,in vs sl,sri lanka national cricket team vs india national cricket team timeline,సోనాల్ దినుషా,galle international stadium weather,ind vs,test match,galle,india national cricket team vs sri lanka national cricket team matches,live","./explore?q=india%20vs%20sri%20lanka&geo=IN"
"india independence day","2 M+","14 de agosto de 2026 a las 15:00:00 UTC-3",,"india independence day,trisha krishnan cm vijay event,trisha krishnan,independence day video,flag hosting,trisha","./explore?q=india%20independence%20day&geo=IN"
"australia vs bangladesh","2 M+","12 de agosto de 2026 a las 20:40:00 UTC-3",,"australia vs bangladesh,hasan mahmud,tanzid hasan,mushfiqur rahim,bangladesh vs australia,najmul hossain shanto,mehidy hasan miraz,litton das,aus vs ban test,taskin ahmed,wtc points table,australia national cricket team vs bangladesh national cricket team match scorecard,ऑस्ट्रेलिया बनाम बांगलादेश,wtc points table 2026,mominul haque,pat cummins,australia vs bangladesh cricket,nathan lyon,alex carey,aus vs ban live,australia national cricket team,ebadot hossain,wtc,aus vs bangladesh,australia vs bangladesh live,australia vs bangladesh 1st test,australia vs bangladesh cricket match,world test championship points table,mitchell starc","./explore?q=australia%20vs%20bangladesh&geo=IN"
"awarapan 2 box office collection","1 M+","14 de agosto de 2026 a las 9:50:00 UTC-3",,"awarapan 2 box office collection,awarapan 2,awarapan 2 review,awarapan,awarapan 2 collection,awarapan movie emraan hashmi,box office collection,awarapan 2 movie,batwara 1947 movie,awarapan 2 release date,awarapan ott,awarapan 2 cast,emraan hashmi,awarapan 2 box office,awarapan 1,awarapan movie review,awarapan 2 collection day 1,imran hashmi,disha patani,awarapan 2 imdb,awarapan 2 movie review,hindi,awarapan movie,awarapan2","./explore?q=awarapan%202%20box%20office%20collection&geo=IN"
"manav suthar","500 mil+","13 de agosto de 2026 a las 7:40:00 UTC-3",,"manav suthar,kuldeep yadav","./explore?q=manav%20suthar&geo=IN"
"aus vs ban","500 mil+","12 de agosto de 2026 a las 19:50:00 UTC-3",,"aus vs ban,ban vs aus,ऑस्ट्रेलिया बनाम बांगलादेश","./explore?q=aus%20vs%20ban&geo=IN"
"happy independence day","500 mil+","13 de agosto de 2026 a las 0:10:00 UTC-3","16 de agosto de 2026 a las 1:10:00 UTC-3","happy independence day,happy independence day 2026,independence day images,independence day status,which independence day is celebrated in 2026,happy independence day status,independence day wishes,independence day photo,happy independence day images,india independence day quotes,happy independence day wishes,independence day quotes,independence day image,how many years of independence day 2026,happy 80th independence day,15 august status,india independence day 1947 how many years,happy independence day in hindi,independence day 2026 images,india independence day 1947 to 2026,happy independence day 2026 images,happy independence day image,independence day photos,happy independence day photo,15 august image,independence day images 2026,instagram story,independence day 2026 how many years,80th independence day images,independence day wishes 2026,india independence day photo,happy independence day 2026 wishes,how many years of independence,independence day 2026 wishes,independence day 2026 status,which year of independence day 2026,happy independence day 80th,india independence day 2026 how many years,independence day 2026 image,happy,हैप्पी इंडिपेंडेंस डे,independence day wish,happy independence day quotes,which independence day is this,happy 80th independence day 2026,independence day message,happy independent day,happy indian independence day 2026,independence day quote,15 august 2026 photo,india independence day images,15 august 2026 image,15 august ka status,independence day 2026 photo,2026 independence day how many years,india independence day status,15 august happy independence day status,15 august 2026 which independence day photo,15 august wishes,15 august 2026 images,independence day 2026 theme,how many independence day 2026,swatantra diwas,independence day whatsapp status,independence day 2026 status video download,15 august ke photo","./explore?q=happy%20independence%20day&geo=IN"
"ananya raj indian film actress","200 mil+","17 de agosto de 2026 a las 0:00:00 UTC-3",,"ananya raj indian film actress,ananya raj,അനന്യ രാജ്","./explore?q=ananya%20raj%20indian%20film%20actress&geo=IN"
"भारत बनाम श्रीलंका","200 mil+","15 de agosto de 2026 a las 1:00:00 UTC-3",,"भारत बनाम श्रीलंका,सोनल दिनुषा,स्कोर,ध्रुव जुरेल,galle weather,भारतीय क्रिकेट टीम बनाम श्रीलंका क्रिकेट टीम के मैच का स्कोरकार्ड,श्रीलंका क्रिकेट टीम बनाम भारतीय क्रिकेट टीम के मैच का स्कोरकार्ड,sl बनाम ind,देवदत्त पडिक्कल,ind बनाम sl,nbt,खेल,श्रीलंका बनाम भारत,भारत बनाम श्रीलंका टेस्ट मैच","./explore?q=%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%20%E0%A4%AC%E0%A4%A8%E0%A4%BE%E0%A4%AE%20%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%B2%E0%A4%82%E0%A4%95%E0%A4%BE&geo=IN"
"sl vs ind","200 mil+","14 de agosto de 2026 a las 21:40:00 UTC-3",,"sl vs ind,india versus sri lanka","./explore?q=sl%20vs%20ind&geo=IN"
"schalke vs real madrid","200 mil+","16 de agosto de 2026 a las 11:00:00 UTC-3",,"schalke vs real madrid","./explore?q=schalke%20vs%20real%20madrid&geo=IN"
"keshara nuwantha","200 mil+","15 de agosto de 2026 a las 1:00:00 UTC-3",,"keshara nuwantha","./explore?q=keshara%20nuwantha&geo=IN"
"বৃষ্টি","200 mil+","17 de agosto de 2026 a las 13:00:00 UTC-3",,"বৃষ্টি,আগামীকালের আবহাওয়া,আবহাওয়া,বঙ্গোপসাগর,আজকের আবহাওয়া,ভারী বৃষ্টি,kolkata weather,weather kolkata,নিম্নচাপ এলাকা,দক্ষিণবঙ্গ","./explore?q=%E0%A6%AC%E0%A7%83%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A6%BF&geo=IN"
"nishan madushka","200 mil+","15 de agosto de 2026 a las 0:40:00 UTC-3",,"nishan madushka,india,ind sl,ind vs sl test live streaming,india vs srilanka,india sri lanka live cricket match,indian cricket team,india-sri lanka,india-sri lanka match,ind vs sl live streaming,ind vs sl live,india vs sri lanka live streaming,sri lanka national cricket team vs india national cricket team players,sri lanka national cricket team vs india national cricket team timeline,india sri lanka test match live cricket,sri lanka national cricket team,india versus sri lanka test match,india a vs sri lanka a today match,india vs sri lanka live,where to watch ind vs sl,galle weather,sl vs ind live,live cricket india sri lanka test match,where to watch ind vs sl test,ind match,ind vs sl where to watch,ind a vs sl a","./explore?q=nishan%20madushka&geo=IN"
"arsenal vs man city","200 mil+","16 de agosto de 2026 a las 9:10:00 UTC-3",,"arsenal vs man city,fa community shield,community shield,arsenal,christos tzolis,man city vs arsenal,arsenal f.c. vs man city,arsenal vs man city fa community shield,erling haaland,city vs arsenal,manchester city,riccardo calafiori,fa cup,arsenal f.c. vs man city lineups,arsenal vs city,community shield 2026,mancity,martin ødegaard,kai havertz,where to watch arsenal f.c. vs man city,bruno guimarães,arsenal f.c. vs man city timeline,manchester city vs arsenal,where to watch community shield in india,community shield 2026 live in india,arsenal football","./explore?q=arsenal%20vs%20man%20city&geo=IN"
