"Tendencias","Volumen de búsquedas","Inicio","Finalizada","Desglose de tendencias","Enlace a Explorar"
"espanyol vs real madrid","500 mil+","22 de agosto de 2026 a las 15:20:00 UTC-3",,"espanyol vs real madrid,rcd espanyol - real madrid,real madrid,carlos espí,real madrid vs,real madrid vs espanyol,liga española,espanyol – real madrid,madrid,rcd espanyol vs. real madrid,real madrid hoy,espi real madrid,madrid vs espanyol,cómo va el real madrid,espanyol x real madrid","./explore?q=espanyol%20vs%20real%20madrid&geo=US"
"boy left on mount fuji","200 mil+","21 de agosto de 2026 a las 7:40:00 UTC-3",,"boy left on mount fuji,mount fuji,father leaves boy mt fuji,mount fuji hiker leaves son","./explore?q=boy%20left%20on%20mount%20fuji&geo=US"
"blue jays vs yankees","100 mil+","21 de agosto de 2026 a las 19:10:00 UTC-3",,"blue jays vs yankees,ryan weathers","./explore?q=blue%20jays%20vs%20yankees&geo=US"
"michael wright","200 mil+","21 de agosto de 2026 a las 23:40:00 UTC-3",,"michael wright,michael wright actor,five heartbeats,allen iverson michael wright tribute,michael wright actor age 70,actor michael wright,michael wright death,michael wright movies,michael wright cause of death,5 heartbeats,is michael wright still alive,eddie king jr,michael wright (actor)","./explore?q=michael%20wright&geo=US"
"braves vs brewers","100 mil+","21 de agosto de 2026 a las 16:10:00 UTC-3",,"braves vs brewers,jake bauers,logan henderson,brewers standings","./explore?q=braves%20vs%20brewers&geo=US"
"la liga","100 mil+","22 de agosto de 2026 a las 8:30:00 UTC-3",,"la liga,espanyol vs real madrid standings,laliga,jude bellingham,kylian mbappé,real madrid schedule,carlos espi,madrid vs,espanyol vs real madrid lineups,espi,real madrid fc,espanyol,real madrid game,bernardo silva,real madrid cf,real madrid standings,jose mourinho,madrid game,real,yan diomande,c espi,diomande,where to watch espanyol vs real madrid,bellingham,espanyol vs real madrid stats,real madrid players","./explore?q=la%20liga&geo=US"
"cardinals vs phillies","100 mil+","21 de agosto de 2026 a las 18:40:00 UTC-3",,"cardinals vs phillies,philadelphia phillies game,st. louis cardinals","./explore?q=cardinals%20vs%20phillies&geo=US"
"premier league","200 mil+","21 de agosto de 2026 a las 4:10:00 UTC-3",,"premier league,brentford vs spurs,tottenham,tottenham hotspur,brentford,brentford - tottenham,brentford f.c. vs tottenham standings,spurs vs brentford,brentford fc,epl scores,mikey moore,brentford vs tottenham,tottenham vs brentford,tottenham hotspur f.c.,igor thiago,brentford f.c. vs tottenham,sandro tonali,archie gray,bbc football,mateus fernandes,michael kayode,keane lewis-potter,sangare brentford,brentford vs tottenham prediction,pedro porro,spurs fc","./explore?q=premier%20league&geo=US"
"ed markey seth moulton primary","50 mil+","22 de agosto de 2026 a las 13:00:00 UTC-3",,"ed markey seth moulton primary,politico","./explore?q=ed%20markey%20seth%20moulton%20primary&geo=US"
"ed oliver","100 mil+","21 de agosto de 2026 a las 22:00:00 UTC-3",,"ed oliver,ed oliver son,buffalo bills,bills,what happened to ed oliver's son,ed oliver son drowning,bills game today,what happened to ed olivers son,ed oliver's son,ed oliver wife,buffalo bills game today,how did ed olivers son die,breaking news","./explore?q=ed%20oliver&geo=US"
"hull vs man united","200 mil+","22 de agosto de 2026 a las 7:40:00 UTC-3",,"hull vs man united,epl,hull city,man united,manchester united,hull city - manchester united,man u,man utd,hull city vs manchester united f.c. standings,nobel mendy,english premier league,semi ajayi,manchester united f.c.,andrey santos,where to watch hull city vs manchester united f.c.,man u vs hull city,hull,epl fixtures,konstantinos tzolakis,hull city fc,youri tielemans,hull city vs manchester united,hull city vs manchester united f.c. lineups,man united vs hull city,hull city vs manchester united f.c,manchester united vs hull city,patrick dorgu,michael carrick,where is hull city,bruno fernandes,harry maguire,hull city stadium,hull city – manchester united,manchester united f.c,man utd vs hull city,mendy hull city,premier,united vs hull,dorgu,liam millar,john egan,hull city a.f.c.,tielemans","./explore?q=hull%20vs%20man%20united&geo=US"
