"Tendencias","Volumen de búsquedas","Inicio","Finalizada","Desglose de tendencias","Enlace a Explorar"
"lady gaga","200 mil+","11 de septiembre de 2026 a las 21:30:00 UTC-3",,"lady gaga,lady gaga baby,michael polansky,lady gaga pregnant,did lady gaga have a baby,lady gaga age,how old is lady gaga,was lady gaga pregnant,lady gaga has baby,lady gaga child,lady gaga pregnancy photo,lady gaga had a baby,did lady gaga have a kid,did lady gaga give birth,gaga baby,gaga,is lady gaga pregnant now,lady gaga kid,lady gaga mom,is lady gaga pregnant","./explore?q=lady%20gaga&geo=US"
"lil durk","500 mil+","11 de septiembre de 2026 a las 20:10:00 UTC-3",,"lil durk,brian steel,is lil durk out of jail,verdict lil durk,is lil durk free,durk,is durk free,racketeering,otf jam,lil durk free,drew findling,durk verdict,lil durk trial,lil durk not guilty,lil durk verdict today,otf dede,did lil durk get out of jail,durk trial,how long has lil durk been in jail,lil durk lawyer,brian steel net worth,lil durk released,lil durk racketeering charges,is lil durk coming home,was lil durk released,durk trial update,did lil durk win trial,was lil durk found guilty or not guilty,lil durk found not guilty,lil durk case,lil durk charges,durk free,lil durk not guilty or guilty,was durk found not guilty,how long was lil durk in jail,lil durk release date,lil.durk,lil durk trial verdict,india royale,durk not guilty,how long has durk been in jail,was lil durk found not guilty,is lil durk free from jail,lil durk update,is durk getting out of jail,is lil durk guilty,will lil durk be released,how long was durk in jail,when is lil durk getting out of jail,durk verdict today,when did lil durk go to jail,lil durk chicago case,did durk win his case,does lil durk have another case after this one,is lil durk not guilty,lil durk trial update today,tmz lil durk,when will lil durk be released,lil durk net worth,what was the verdict for lil durk,racketeering charges,how long durk been in jail,how long lil durk been in jail,what was lil durk verdict,lil durk free?,lil durk news,is durk guilty,lil durk rico charges,durk found not guilty,lil.durk trial,lil durk case update,brian steel lil durk,lil durk rico,durk trial verdict,is durk out of jail,did lil durk beat his case,was lil durk found guilty,lildurk,lil durk trial live,dj akademiks,was lil durk charged,is lil durk free?,not guilty,when will lil durk get out of jail,brian steel lawyer,lil durk second trial,otf dede verdict,durk case,did lil durk get found not guilty,lil durk is free,lil durk chicago charges,is lil durk still in jail,when did lil durk get arrested","./explore?q=lil%20durk&geo=US"
"kj biermann","100 mil+","11 de septiembre de 2026 a las 14:10:00 UTC-3",,"kj biermann,kim zolciak,kaia biermann,kroy biermann,kim zolciak son,kim zolciak kids,kim zolciak daughters,kaia biermann age,kroy biermann jr","./explore?q=kj%20biermann&geo=US"
"missouri vs kansas","200 mil+","11 de septiembre de 2026 a las 19:20:00 UTC-3",,"missouri vs kansas,kansas football,missouri football,mizzou football,ku football,kansas vs missouri,mizzou vs kansas,kansas missouri,austin simmons,ku vs mizzou,mizzou,missouri,mizzou game,kansas jayhawks football,mizzou vs ku,ku game,kansas missouri football,missouri kansas,missouri vs kansas prediction,ku vs mizzou football,mizzou score,missouri tigers football,kansas vs missouri football,nik mcmillan,mizzou ku game","./explore?q=missouri%20vs%20kansas&geo=US"
"bernie sanders standard workweek proposal","100 mil+","11 de septiembre de 2026 a las 15:10:00 UTC-3",,"bernie sanders standard workweek proposal,32 hour work week","./explore?q=bernie%20sanders%20standard%20workweek%20proposal&geo=US"
"phillies vs braves","100 mil+","11 de septiembre de 2026 a las 19:20:00 UTC-3",,"phillies vs braves,phillies vs atlanta braves match player stats","./explore?q=phillies%20vs%20braves&geo=US"
"mets vs yankees","100 mil+","11 de septiembre de 2026 a las 19:10:00 UTC-3",,"mets vs yankees,mets yankees game","./explore?q=mets%20vs%20yankees&geo=US"
"reds vs brewers","100 mil+","11 de septiembre de 2026 a las 19:50:00 UTC-3",,"reds vs brewers,milwaukee brewers baseball,brewers,brewers score,milwaukee brewers,brewers game,brewers game today,mlb playoff picture,reds,garrett mitchell,cincinnati reds,nl east standings","./explore?q=reds%20vs%20brewers&geo=US"
"xbox game pass","50 mil+","11 de septiembre de 2026 a las 10:30:00 UTC-3",,"xbox game pass,playstation plus","./explore?q=xbox%20game%20pass&geo=US"
"income","20 mil+","12 de septiembre de 2026 a las 4:00:00 UTC-3",,"income","./explore?q=income&geo=US"
"shelton vs tiafoe","500 mil+","11 de septiembre de 2026 a las 18:50:00 UTC-3",,"shelton vs tiafoe,tiafoe vs shelton,arthur ashe,shelton tiafoe,us open finals,ben shelton,us open final,jalen brunson,tiafoe,shelton,frances tiafoe,us open,francis tiafoe,ben shelton vs tiafoe,shelton tennis,tennis us open,how old is ben shelton,tiafoe shelton,us open tennis 2026,tiafoe us open,zverev us open,us open tennis,fastest tennis serve,tennis,fastest serve in tennis,ben stiller,us open score,big foe,us open results,us open live,usopen,how old is tiafoe tennis player,where is ben shelton from,is ben shelton black,us open finals 2026,us open mens,usopen tennis,tennis scores,ben shelton tennis,us open.,us open mens final,us open 2026,us open tennis championships,us open semi finals,how old is ben shelton tennis player,tiafo,us open 2026 tennis,where to watch us open,us open men's final,us open schedule today,shelton vs zverev,jo jo,atp rankings,ben shelton father,zverev shelton h2h,last american to win us open,tiafoe tennis,mens us open,us open where to watch,tiafoe net worth","./explore?q=shelton%20vs%20tiafoe&geo=US"
"boston college football","100 mil+","11 de septiembre de 2026 a las 18:10:00 UTC-3",,"boston college football,rutgers vs boston college,bc football,boston,rutgers football,boston college,rutgers,rutgers vs boston college prediction,boston college vs rutgers,bc vs rutgers,greg schiano","./explore?q=boston%20college%20football&geo=US"
"dodgers vs marlins","50 mil+","11 de septiembre de 2026 a las 19:10:00 UTC-3",,"dodgers vs marlins","./explore?q=dodgers%20vs%20marlins&geo=US"
"white sox vs cardinals","20 mil+","11 de septiembre de 2026 a las 20:20:00 UTC-3",,"white sox vs cardinals,cardinals game today","./explore?q=white%20sox%20vs%20cardinals&geo=US"
"ohio state vs texas","20 mil+","11 de septiembre de 2026 a las 11:40:00 UTC-3",,"ohio state vs texas,texas vs ohio state,texas ohio state,texas ohio state game,osu vs texas","./explore?q=ohio%20state%20vs%20texas&geo=US"
"former nascar driver gary myers","10 mil+","12 de septiembre de 2026 a las 8:50:00 UTC-3",,"former nascar driver gary myers,bowman gray driver gary myers","./explore?q=former%20nascar%20driver%20gary%20myers&geo=US"
"royals vs red sox","20 mil+","11 de septiembre de 2026 a las 19:20:00 UTC-3",,"royals vs red sox","./explore?q=royals%20vs%20red%20sox&geo=US"
"social security cola inflation calculation","50 mil+","11 de septiembre de 2026 a las 12:30:00 UTC-3",,"social security cola inflation calculation,2027 social security cola projection,social security cola 2027,social security cola increase 2027,2027 social security cola increase","./explore?q=social%20security%20cola%20inflation%20calculation&geo=US"
"reagan france federal theft charges","10 mil+","11 de septiembre de 2026 a las 15:20:00 UTC-3",,"reagan france federal theft charges","./explore?q=reagan%20france%20federal%20theft%20charges&geo=US"
"padres vs giants","50 mil+","11 de septiembre de 2026 a las 22:20:00 UTC-3",,"padres vs giants,sf giants,padres,san francisco giants,san diego padres,giants game,padres game,robbie ray","./explore?q=padres%20vs%20giants&geo=US"
"italy","20 mil+","11 de septiembre de 2026 a las 15:40:00 UTC-3",,"italy","./explore?q=italy&geo=US"
"theo james","20 mil+","11 de septiembre de 2026 a las 16:00:00 UTC-3",,"theo james,netflix the gentlemen season 2","./explore?q=theo%20james&geo=US"
"flood watch","20 mil+","12 de septiembre de 2026 a las 4:40:00 UTC-3",,"flood watch","./explore?q=flood%20watch&geo=US"
"ryan garcia","20 mil+","11 de septiembre de 2026 a las 23:50:00 UTC-3",,"ryan garcia,ryan garcia fight,garcia vs benn,ryan garcia next fight","./explore?q=ryan%20garcia&geo=US"
"mamdani and aoc laughing","20 mil+","11 de septiembre de 2026 a las 22:50:00 UTC-3",,"mamdani and aoc laughing,aoc,mayor zohran mamdani,mamdani","./explore?q=mamdani%20and%20aoc%20laughing&geo=US"
"tasia fortune","20 mil+","11 de septiembre de 2026 a las 19:20:00 UTC-3",,"tasia fortune,jarques ratliff,found,bbc news","./explore?q=tasia%20fortune&geo=US"
"ben shelton parents","50 mil+","11 de septiembre de 2026 a las 20:30:00 UTC-3",,"ben shelton parents,bryan shelton,ben shelton age,ben shelton ethnicity,ben shelton sister,ben shelton mom,ben shelton dad,emma shelton,ben shelton family,ben shelton mother,are ben shelton's parents still married,ben shelton's parents","./explore?q=ben%20shelton%20parents&geo=US"
"us submarine captured","10 mil+","11 de septiembre de 2026 a las 23:20:00 UTC-3",,"us submarine captured,underwater vehicle","./explore?q=us%20submarine%20captured&geo=US"
"mariners vs athletics","20 mil+","11 de septiembre de 2026 a las 21:50:00 UTC-3",,"mariners vs athletics,athletics","./explore?q=mariners%20vs%20athletics&geo=US"
"guardians vs twins","20 mil+","11 de septiembre de 2026 a las 20:20:00 UTC-3",,"guardians vs twins","./explore?q=guardians%20vs%20twins&geo=US"
"joanna gaines magnolia business break","10 mil+","11 de septiembre de 2026 a las 19:50:00 UTC-3",,"joanna gaines magnolia business break","./explore?q=joanna%20gaines%20magnolia%20business%20break&geo=US"
"salmonella","5 mil+","11 de septiembre de 2026 a las 21:20:00 UTC-3",,"salmonella","./explore?q=salmonella&geo=US"
"rangers vs diamondbacks","20 mil+","11 de septiembre de 2026 a las 21:50:00 UTC-3",,"rangers vs diamondbacks,diamondbacks,arizona diamondbacks,dbacks","./explore?q=rangers%20vs%20diamondbacks&geo=US"
"travis kelce bratenahl property neighbor complaints","20 mil+","11 de septiembre de 2026 a las 13:30:00 UTC-3",,"travis kelce bratenahl property neighbor complaints","./explore?q=travis%20kelce%20bratenahl%20property%20neighbor%20complaints&geo=US"
"aeropuerto","5 mil+","12 de septiembre de 2026 a las 0:30:00 UTC-3",,"aeropuerto","./explore?q=aeropuerto&geo=US"
"jeremy clarkson","10 mil+","11 de septiembre de 2026 a las 18:40:00 UTC-3",,"jeremy clarkson","./explore?q=jeremy%20clarkson&geo=US"
"rockies vs tigers","20 mil+","11 de septiembre de 2026 a las 18:50:00 UTC-3",,"rockies vs tigers","./explore?q=rockies%20vs%20tigers&geo=US"
"richmond vs nc state","50 mil+","11 de septiembre de 2026 a las 19:10:00 UTC-3",,"richmond vs nc state,nc state football,ncsu football,nc state,richmond football,nc state vs richmond,nc state game","./explore?q=richmond%20vs%20nc%20state&geo=US"
"steve buscemi","10 mil+","11 de septiembre de 2026 a las 12:00:00 UTC-3",,"steve buscemi","./explore?q=steve%20buscemi&geo=US"
"super earth","5 mil+","12 de septiembre de 2026 a las 3:50:00 UTC-3",,"super earth","./explore?q=super%20earth&geo=US"
"larry silverstein","10 mil+","11 de septiembre de 2026 a las 12:30:00 UTC-3",,"larry silverstein","./explore?q=larry%20silverstein&geo=US"
