"Tendencias","Volumen de búsquedas","Inicio","Finalizada","Desglose de tendencias","Enlace a Explorar"
"india vs bangladesh","500 mil+","10 de septiembre de 2026 a las 9:10:00 UTC-3",,"india vs bangladesh,indw vs banw,india women's national cricket team vs bangladesh women's national cricket team match scorecard,ind vs ban,ind w vs ban w,shorna akter,nigar sultana,dilara akter,women's asia cup,women cricket score asia cup,ind w vs banw,sultana khatun,asia cup women,india women cricket asia cup,bharti fulmali,sharmin akhter,richa ghosh,nahida akter,women's asia cup schedule,ind vs bangladesh,women asia cup,ind vs ban w,shafali verma,asia cup women 2026,ind vs ban women,india vs bangladesh women's,asia cup women cricket,asia cup,ind vs ban women asia cup,india women's national cricket team vs bangladesh women's national cricket team matches,woman asia cup,women asia cup 2026,ind vs bangladesh women's,ind w,ind vs ban t20,deepti sharma,india women's national cricket team vs bangladesh women's national cricket team,india vs bangladesh live,india vs bangladesh asia cup 2026,ind w ban w,ind w vs ban w asia cup,women's asia cup standings,women cricket live,india vs bangladesh women,women's asia cup 2026,women cricket,india women's national cricket team vs bangladesh women's national cricket team stats,cricket women,asia cup 2026,women cricket asia cup,live cricket score women asia cup,indw,india w vs ban w,where to watch india women's national cricket team vs bangladesh women's national cricket team,womens asia cup,india women match,india versus bangladesh,today match,india vs bangladesh w,india vs bangladesh women cricket,ind vs ban women's t20,india w vs bangladesh w,india national cricket team vs bangladesh national cricket team matches,ind w vs ban,india women's national cricket team vs bangladesh women's national cricket team players,निगर सुल्ताना,ind w vs,live cricket score women,w,asia cup live,india-bangladesh match,bangladesh vs india,india-bangladesh,live cricket match,match,india vs bangladesh score","./explore?q=india%20vs%20bangladesh&geo=IN"
"1980s ai photo prompt chatgpt","500 mil+","10 de septiembre de 2026 a las 10:30:00 UTC-3",,"1980s ai photo prompt chatgpt,photo editing 1980s ai photo prompt,1980,chatgpt,ai image generator,ai prompt,gemini ai photo,chatgpt images,chat gpt,how to make 80s photos,chat gpt 80s prompt,image,how to create 80s look in chatgpt,prompt seen chatgpt,photo,80 photo prompt,retro 80s prompt,how to create 80s look,80s look,chat gpt ai,picture,1980s,retro,1980 photo prompt,80s trend chatgpt prompt,1980 trend","./explore?q=1980s%20ai%20photo%20prompt%20chatgpt&geo=IN"
"pakistan vs england","200 mil+","10 de septiembre de 2026 a las 7:10:00 UTC-3","11 de septiembre de 2026 a las 1:00:00 UTC-3","pakistan vs england,ollie robinson,pakistan,jamie smith,azan awais,abdullah shafique,shan masood,jofra archer,josh tongue","./explore?q=pakistan%20vs%20england&geo=IN"
"man utd vs sabah","50 mil+","10 de septiembre de 2026 a las 14:20:00 UTC-3",,"man utd vs sabah,manchester united f.c. vs sabah fk standings,manchester united,man utd,sabah fk,manchester united f.c.,man united,4,sabah,sabah fc,champions league stats,manchester united f.c. vs sabah fk lineups,patrick dorgu","./explore?q=man%20utd%20vs%20sabah&geo=IN"
"ai","50 mil+","10 de septiembre de 2026 a las 11:20:00 UTC-3",,"ai,alarm","./explore?q=ai&geo=IN"
"bayern vs bodø/glimt","20 mil+","10 de septiembre de 2026 a las 15:30:00 UTC-3",,"bayern vs bodø/glimt,bayern munich,michael olise,fc bayern munich,jamal musiala,harry kane","./explore?q=bayern%20vs%20bod%C3%B8%2Fglimt&geo=IN"
"भारतीय महिला बनाम बांग्लादेश महिला","20 mil+","10 de septiembre de 2026 a las 11:30:00 UTC-3",,"भारतीय महिला बनाम बांग्लादेश महिला,हरमनप्रीत कौर,एसीसी महिला एशिया कप,indw vs banw live,बांगलादेश,शेफाली वर्मा,ind","./explore?q=%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF%20%E0%A4%AE%E0%A4%B9%E0%A4%BF%E0%A4%B2%E0%A4%BE%20%E0%A4%AC%E0%A4%A8%E0%A4%BE%E0%A4%AE%20%E0%A4%AC%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B2%E0%A4%BE%E0%A4%A6%E0%A5%87%E0%A4%B6%20%E0%A4%AE%E0%A4%B9%E0%A4%BF%E0%A4%B2%E0%A4%BE&geo=IN"
"बैंक अवकाश","20 mil+","10 de septiembre de 2026 a las 4:00:00 UTC-3",,"बैंक अवकाश,बैंक","./explore?q=%E0%A4%AC%E0%A5%88%E0%A4%82%E0%A4%95%20%E0%A4%85%E0%A4%B5%E0%A4%95%E0%A4%BE%E0%A4%B6&geo=IN"
"nifty 50","20 mil+","11 de septiembre de 2026 a las 0:50:00 UTC-3",,"nifty 50,sensex,nifty,sensex today,nifty share price,nifty today,why market is down today,nifty 50 share price,sensex share price,bse sensex,today sensex,sensex today live,today's news,news today,is","./explore?q=nifty%2050&geo=IN"
"elena rybakina","20 mil+","10 de septiembre de 2026 a las 21:50:00 UTC-3",,"elena rybakina,us open tennis,coco gauff,us open 2026,rybakina,us open,us open tennis 2026","./explore?q=elena%20rybakina&geo=IN"
"pratika rawal","20 mil+","10 de septiembre de 2026 a las 12:00:00 UTC-3","10 de septiembre de 2026 a las 14:00:00 UTC-3","pratika rawal","./explore?q=pratika%20rawal&geo=IN"
"ஆதவ் அர்ஜுனா","10 mil+","10 de septiembre de 2026 a las 11:50:00 UTC-3",,"ஆதவ் அர்ஜுனா","./explore?q=%E0%AE%86%E0%AE%A4%E0%AE%B5%E0%AF%8D%20%E0%AE%85%E0%AE%B0%E0%AF%8D%E0%AE%9C%E0%AF%81%E0%AE%A9%E0%AE%BE&geo=IN"
"bank strike","10 mil+","10 de septiembre de 2026 a las 5:20:00 UTC-3",,"bank strike,bank strike tomorrow,bank strike today,bank strike news,bank strike in september 2026,11 september 2026 holiday","./explore?q=bank%20strike&geo=IN"
"എയര് ഇന്ത്യ എക്സ്പ്രസ്സ്","10 mil+","10 de septiembre de 2026 a las 8:10:00 UTC-3",,"എയര് ഇന്ത്യ എക്സ്പ്രസ്സ്","./explore?q=%E0%B4%8E%E0%B4%AF%E0%B4%B0%E0%B5%8D%20%E0%B4%87%E0%B4%A8%E0%B5%8D%E0%B4%A4%E0%B5%8D%E0%B4%AF%20%E0%B4%8E%E0%B4%95%E0%B5%8D%E0%B4%B8%E0%B5%8D%E0%B4%AA%E0%B5%8D%E0%B4%B0%E0%B4%B8%E0%B5%8D%E0%B4%B8%E0%B5%8D&geo=IN"
"गौतम अदाणी","10 mil+","10 de septiembre de 2026 a las 7:40:00 UTC-3",,"गौतम अदाणी","./explore?q=%E0%A4%97%E0%A5%8C%E0%A4%A4%E0%A4%AE%20%E0%A4%85%E0%A4%A6%E0%A4%BE%E0%A4%A3%E0%A5%80&geo=IN"
"ट्रक ड्राइवर","10 mil+","10 de septiembre de 2026 a las 4:00:00 UTC-3",,"ट्रक ड्राइवर","./explore?q=%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A4%95%20%E0%A4%A1%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%87%E0%A4%B5%E0%A4%B0&geo=IN"
"varavu","10 mil+","10 de septiembre de 2026 a las 15:30:00 UTC-3",,"varavu,viswanath and sons ott release date,viswanath and sons,vishwanath and sons ott,varavu movie","./explore?q=varavu&geo=IN"
"কৌশিকী","10 mil+","10 de septiembre de 2026 a las 7:00:00 UTC-3",,"কৌশিকী","./explore?q=%E0%A6%95%E0%A7%8C%E0%A6%B6%E0%A6%BF%E0%A6%95%E0%A7%80&geo=IN"
"nbems neet pg 2026 answer key","10 mil+","10 de septiembre de 2026 a las 4:50:00 UTC-3",,"nbems neet pg 2026 answer key,neet pg answer key nbems,nbems neet pg answer key,neet pg answer key 2026","./explore?q=nbems%20neet%20pg%202026%20answer%20key&geo=IN"
"irctc","10 mil+","10 de septiembre de 2026 a las 23:40:00 UTC-3","11 de septiembre de 2026 a las 0:30:00 UTC-3","irctc","./explore?q=irctc&geo=IN"
"पाकिस्तान बनाम इंगलैंड","10 mil+","10 de septiembre de 2026 a las 6:30:00 UTC-3","11 de septiembre de 2026 a las 0:20:00 UTC-3","पाकिस्तान बनाम इंगलैंड","./explore?q=%E0%A4%AA%E0%A4%BE%E0%A4%95%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%A8%20%E0%A4%AC%E0%A4%A8%E0%A4%BE%E0%A4%AE%20%E0%A4%87%E0%A4%82%E0%A4%97%E0%A4%B2%E0%A5%88%E0%A4%82%E0%A4%A1&geo=IN"
"सुप्रीम कोर्ट ऑफ इंडिया","10 mil+","10 de septiembre de 2026 a las 10:10:00 UTC-3","10 de septiembre de 2026 a las 23:30:00 UTC-3","सुप्रीम कोर्ट ऑफ इंडिया","./explore?q=%E0%A4%B8%E0%A5%81%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AE%20%E0%A4%95%E0%A5%8B%E0%A4%B0%E0%A5%8D%E0%A4%9F%20%E0%A4%91%E0%A4%AB%20%E0%A4%87%E0%A4%82%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE&geo=IN"
"चाँदी","10 mil+","10 de septiembre de 2026 a las 5:00:00 UTC-3","10 de septiembre de 2026 a las 13:40:00 UTC-3","चाँदी,सोना चांदी","./explore?q=%E0%A4%9A%E0%A4%BE%E0%A4%81%E0%A4%A6%E0%A5%80&geo=IN"
"मोहन यादव","10 mil+","10 de septiembre de 2026 a las 6:50:00 UTC-3","10 de septiembre de 2026 a las 13:00:00 UTC-3","मोहन यादव,ujjain","./explore?q=%E0%A4%AE%E0%A5%8B%E0%A4%B9%E0%A4%A8%20%E0%A4%AF%E0%A4%BE%E0%A4%A6%E0%A4%B5&geo=IN"
"plus","10 mil+","10 de septiembre de 2026 a las 11:20:00 UTC-3","11 de septiembre de 2026 a las 0:50:00 UTC-3","plus","./explore?q=plus&geo=IN"
"smriti mandhana","10 mil+","10 de septiembre de 2026 a las 12:00:00 UTC-3","10 de septiembre de 2026 a las 14:00:00 UTC-3","smriti mandhana","./explore?q=smriti%20mandhana&geo=IN"
"बाढ़","10 mil+","10 de septiembre de 2026 a las 4:20:00 UTC-3","10 de septiembre de 2026 a las 7:00:00 UTC-3","बाढ़","./explore?q=%E0%A4%AC%E0%A4%BE%E0%A4%A2%E0%A4%BC&geo=IN"
"ट्रैक्टर","5 mil+","10 de septiembre de 2026 a las 20:40:00 UTC-3",,"ट्रैक्टर","./explore?q=%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%88%E0%A4%95%E0%A5%8D%E0%A4%9F%E0%A4%B0&geo=IN"
"harsh goenka","5 mil+","10 de septiembre de 2026 a las 7:40:00 UTC-3",,"harsh goenka","./explore?q=harsh%20goenka&geo=IN"
"ssc cpo","5 mil+","10 de septiembre de 2026 a las 5:00:00 UTC-3",,"ssc cpo","./explore?q=ssc%20cpo&geo=IN"
"aryna sabalenka","5 mil+","10 de septiembre de 2026 a las 20:10:00 UTC-3",,"aryna sabalenka,jessica pegula,sabalenka,usopen","./explore?q=aryna%20sabalenka&geo=IN"
