"Tendencias","Volumen de búsquedas","Inicio","Finalizada","Desglose de tendencias","Enlace a Explorar"
"fever vs liberty","200 mil+","22 de agosto de 2026 a las 19:00:00 UTC-3",,"fever vs liberty,fever vs liberty where to watch,indiana fever,fever game today,indiana fever vs new york liberty match player stats,fever score,aliyah boston,indiana fever schedule,jonquel jones,fever schedule,indiana fever score,new york liberty vs indiana fever match player stats,fever game tonight,fever basketball,indiana fever game today,what channel is fever on tonight,indiana fever game","./explore?q=fever%20vs%20liberty&geo=US"
"espanyol vs real madrid","500 mil+","22 de agosto de 2026 a las 15:20:00 UTC-3",,"espanyol vs real madrid,rcd espanyol - real madrid,posiciones de rcd espanyol de barcelona contra real madrid,carlos espí,real madrid,liga española,madrid,real madrid hoy,rcd espanyol vs. real madrid,espi real madrid,a qué hora juega el real madrid,espanyol x real madrid,como,cómo va el real madrid","./explore?q=espanyol%20vs%20real%20madrid&geo=US"
"boy left on mount fuji","200 mil+","21 de agosto de 2026 a las 7:40:00 UTC-3",,"boy left on mount fuji,mount fuji,boy left on mount fuji japan,father leaves boy mt fuji,mount fuji hiker leaves son","./explore?q=boy%20left%20on%20mount%20fuji&geo=US"
"cardinals vs phillies","100 mil+","21 de agosto de 2026 a las 18:40:00 UTC-3",,"cardinals vs phillies,st. louis cardinals","./explore?q=cardinals%20vs%20phillies&geo=US"
"michael wright","200 mil+","21 de agosto de 2026 a las 23:40:00 UTC-3",,"michael wright,michael wright actor,five heartbeats,allen iverson michael wright tribute,michael wright actor age 70,actor michael wright,micheal wright,michael wright death,michael wright movies,michael wright cause of death,5 heartbeats,is michael wright still alive,eddie king jr,michael wright (actor)","./explore?q=michael%20wright&geo=US"
"pirates vs dodgers","100 mil+","21 de agosto de 2026 a las 22:10:00 UTC-3",,"pirates vs dodgers,pirates - dodgers,jared jones,skubal,pittsburgh pirates,pirates,dodgers vs pirates,la dodgers","./explore?q=pirates%20vs%20dodgers&geo=US"
"cubs vs mariners","100 mil+","21 de agosto de 2026 a las 22:10:00 UTC-3",,"cubs vs mariners,randy arozarena,cubs - mariners,cubs,mariners,mariners game today","./explore?q=cubs%20vs%20mariners&geo=US"
"giants vs red sox","100 mil+","21 de agosto de 2026 a las 19:20:00 UTC-3",,"giants vs red sox","./explore?q=giants%20vs%20red%20sox&geo=US"
"guadalajara vs club tijuana","100 mil+","22 de agosto de 2026 a las 19:10:00 UTC-3",,"guadalajara vs club tijuana,guadalajara - tijuana,chivas vs tijuana,chivas vs xolos,guadalajara vs. tijuana,xolos vs chivas,chivas de guadalajara,futbol mexicano","./explore?q=guadalajara%20vs%20club%20tijuana&geo=US"
"blue jays vs yankees","100 mil+","21 de agosto de 2026 a las 19:10:00 UTC-3",,"blue jays vs yankees,wild card standings","./explore?q=blue%20jays%20vs%20yankees&geo=US"
