"Tendencias","Volumen de búsquedas","Inicio","Finalizada","Desglose de tendencias","Enlace a Explorar"
"toxic collection","2 M+","25 de agosto de 2026 a las 22:40:00 UTC-3",,"toxic collection,toxic box office collection,toxic movie,toxic review,toxic movie collection,toxic budget,toxic movie budget,toxic total collection,toxic movie box office collection,toxic collection worldwide,toxic,toxic movie review,yash toxic movie box office,toxic day 5 collection,yash toxic movie box office collection,toxic movie release date,toxic worldwide collection,bookmyshow,geetu mohandas,toxic first day collection,toxic movie yash box office collection,toxic day 2 collection,toxic budget and collection,toxic day 4 collection,kiara advani,toxic rating,toxic imdb,yash toxic movie review,toxic day 1 collection,toxic box office collection day 2,toxic movie review yash,toxic movies,toxic movie rating,toxic imdb rating,toxic collection till now,toxic day 3 collection,toxic hit or flop,toxic day 2 collection worldwide,toxic release date,toxic cast,toxic movie ticket booking,toxic movie collection worldwide,toxic collection day 2,toxic collection first day,toxic movie reviews,toxic day 1 collection worldwide,toxic box office collection day 1,toxic reviews,toxic box office collection day 3,toxic collection day 3,toxic film review,toxic collection till now worldwide,toxic a fairy tale for grown-ups,toxic ratings,toxic collection day 1,toxic movie time,toxic box office,toxic second day collection,toxic day 3 collection worldwide,toxic first day collection worldwide,toxic review movie,toxic movie movie review,toxic movie collection day 1,toxic total collection worldwide,toxic movie director,kgf,toxic movie first day collection,toxic film,toxic 1st day collection worldwide,toxic 2 day collection,toxic today collection,toxic advance booking collection,movie review of toxic,toxic box office collection worldwide,toxic worldwide collection day 1,toxic review rating,toxic movie release date time,movie ticket booking,toxic movie collection day 2,tara sutaria,toxic 1 day collection,toxic movie cast,toxic movie time duration,toxic day 4,toxic movie film,rukmini vasanth,toxic day 4 collection worldwide,toxic ticket booking,toxic release time,toxic day 1 collection prediction worldwide,toxic movie release time,first day collection of toxic,bollywood box office collection,review of toxic,toxic run time,greatandhra,toxic movie total collection,toxic yash,hindi film,dhurandhar 2 first day collection,hindi,toxic worldwide collection day 2,yash toxic box office sales,t","./explore?q=toxic%20collection&geo=IN"
"nepal","1 M+","26 de agosto de 2026 a las 4:20:00 UTC-3",,"nepal,nepal floods,nepal news,nepal flood,nepal floods flash floods,central nepal floods flash floods,nepal flood cost,tibet,nepal floods flash floods death toll,nepal flash flood,nepal news today,nepal flood news,nepal map,flash floods nepal,sadhguru,glacier,flood,what happened in nepal,flood in nepal,china,flash flood,uttar pradesh,bihar,madhu,nepal flood reason,flood situation near gandak river,nepal flash floods,rasuwa nepal,rasuwa,mukul roy,trishuli,nepal floods reason,manisha koirala,flood situation near koshi river,nepal floods today,live,kailash mansarovar,search,on,monster,india news,my,from,next,we,cnn,up,tamil,west bengal","./explore?q=nepal&geo=IN"
"india vs thailand","500 mil+","30 de agosto de 2026 a las 10:40:00 UTC-3",,"india vs thailand,indw vs thaw,nandani sharma,deepti sharma,shree charani,asia cup,shafali verma,nannapat koncharoenkai,kranti gaud,harmanpreet kaur,thipatcha putthawong,india women's national cricket team vs thailand women's national cricket team match scorecard,ind w vs thailand w,ind vs thailand,ind w,india women's national cricket team,esha oza,ind vs thailand women,india vs thailand women,women's asia cup schedule,women cricket,ind w vs,india w vs thailand w,ind vs thai,ind w vs tha w,ind vs tha,ind w vs thai w,asia cup women 2026,thailand,india women's national cricket team vs thailand women's national cricket team players,एसीसी महिला एशिया कप,women asia cup,india versus thailand,india women vs thailand women,women asia cup 2026,ind vs thailand w","./explore?q=india%20vs%20thailand&geo=IN"
"zimbabwe vs south africa","1 M+","29 de agosto de 2026 a las 8:30:00 UTC-3",,"zimbabwe vs south africa,zimbabwe vs namibia,namibia vs south africa,sikandar raza,namibia vs zimbabwe,dewald brevis,zimbabwe national cricket team vs namibia national cricket team match scorecard,zim vs sa,sa vs zim,namibia national cricket team vs south africa national cricket team standings,prenelan subrayen,zimbabwe national cricket team vs south africa national cricket team match scorecard,south africa vs zimbabwe,zimbabwe national cricket team,sa vs namibia,south africa national cricket team,south africa national cricket team vs zimbabwe national cricket team match scorecard","./explore?q=zimbabwe%20vs%20south%20africa&geo=IN"
"नेपाल","500 mil+","26 de agosto de 2026 a las 8:00:00 UTC-3",,"नेपाल,चीन,संजय राउत,बाढ़,वीडियो,अभिनेता,नेपाल के प्रधान मंत्री,नेपाल बाढ़,रिपोर्ट,नदी,नेपाल flood,बालेन्द्र शाह,गंडक नदी,राकेश टिकैत,तिब्बत,बाढ़ नेपाल,बिहार,अमित शाह,भारत सरकार,aaj,bihar news,bbc hindi,हैं","./explore?q=%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%B2&geo=IN"
"real madrid vs málaga","200 mil+","30 de agosto de 2026 a las 9:20:00 UTC-3",,"real madrid vs málaga,real madrid,real madrid vs málaga cf,real madrid vs malaga,real madrid vs,rma vs malaga,madrid vs malaga,málaga cf","./explore?q=real%20madrid%20vs%20m%C3%A1laga&geo=IN"
"women's asia cup","200 mil+","27 de agosto de 2026 a las 23:50:00 UTC-3",,"women's asia cup,bangladesh vs indonesia,asia cup women,women asia cup,nigar sultana,asia cup 2026","./explore?q=women%27s%20asia%20cup&geo=IN"
"मूत्र","100 mil+","31 de agosto de 2026 a las 0:20:00 UTC-3",,"मूत्र","./explore?q=%E0%A4%AE%E0%A5%82%E0%A4%A4%E0%A5%8D%E0%A4%B0&geo=IN"
"man united vs ipswich town","100 mil+","30 de agosto de 2026 a las 11:30:00 UTC-3",,"man united vs ipswich town,manchester united f.c. vs ipswich town standings,manchester united f.c.,bruno fernandes,premier league,man u,epl fixtures,english premier league,man utd vs ipswich town,man utd vs ipswich,kjell scherpen,epl results,manchester united f.c. vs ipswich town,ipswich town,matheus cunha,bryan mbeumo,united,leif davis,jacob greaves,abdul fatawu,manchester united f.c. vs ipswich town lineups,ipswich town f.c.,united vs ipswich,emersonn,manchester united fc","./explore?q=man%20united%20vs%20ipswich%20town&geo=IN"
"inter miami vs montréal","200 mil+","29 de agosto de 2026 a las 19:50:00 UTC-3",,"inter miami vs montréal,inter miami vs cf montréal standings,inter miami,mls,lionel messi,messi,messi total goals,inter miami vs cf montréal,alexander shaw,messi goals,petar musa,inter miami vs,inter miami match,inter miami games,inter miami vs cf montréal lineups,messi vs ronaldo,inter miami cf,casemiro,montréal vs inter miami,intermiami","./explore?q=inter%20miami%20vs%20montr%C3%A9al&geo=IN"
