"Tendencias","Volumen de búsquedas","Inicio","Finalizada","Desglose de tendencias","Enlace a Explorar"
"carla jeffery","500 mil+","2 de septiembre de 2026 a las 17:20:00 UTC-3",,"carla jeffery,carla jeffery cause of death,how did carla jeffery die,zombies,carla jeffrey,carla jeffery death,zombies cast,carlon jeffery,did carla jeffery die,bree from zombies,carla jeffery zombies actress,what happened to carla jeffery,bree zombies,carla zombies,carla jeffery died,disney zombies cast carla jeffery,carla jeffery dead,carla jeffery shake it up,carla,carla jeffery age,good morning america live,cast of zombies,bri from zombies,zombies bree,carla j jeffery,is carla jeffery alive,star,am,manheim","./explore?q=carla%20jeffery&geo=US"
"américa - monterrey","200 mil+","2 de septiembre de 2026 a las 23:40:00 UTC-3",,"américa - monterrey,américa vs monterrey,america vs monterrey,america vs,club américa,américa vs. monterrey,monterrey fc,monterrey vs américa,america vs monterrey leagues cup,alan cervantes,rayados,club america vs monterrey,monterrey vs america,monterrey vs","./explore?q=am%C3%A9rica%20-%20monterrey&geo=US"
"dancing with the stars 2026 cast","500 mil+","2 de septiembre de 2026 a las 7:40:00 UTC-3",,"dancing with the stars 2026 cast,jenna dewan,harry shum jr,julia stiles,ezra frech,taylor hanson,amber glenn,dwts cast 2026,tatyana ali,dwts cast,dancing with the stars cast,dwts,jackson olson,when does dwts start,dancing with the stars season 35,dwts cast announcement,harry shum,dancing with stars 2026 cast,dancing with the stars cast 2026,is sarah jane nader gay,sharna burgess,dwts premiere,good morning america dancing with the stars,what time is good morning america,dwts season 35 cast,gma dwts announcement today,amber glen,what time is dwts on good morning america,dwts pairings,dancing with the stars 2026,dwts partners 2026,dwts cast reveal,what time is the dwts cast announcement,what time does good morning america come on,dwts season 35,good morning america dwts,season 35 dancing with the stars cast,good morning america time,dancing with the stars cast announcement,is sarah jane nader dating anyone,jenna dewan dancing with the stars,dancing with the stars 2026 cast and partners,when is good morning america on,harry shum jr.,gma dwts,dancing with the stars season 35 cast,good morning,dwts announcement,gma dancing with the stars announcement,when does dwts start 2026","./explore?q=dancing%20with%20the%20stars%202026%20cast&geo=US"
"kawhi leonard","200 mil+","2 de septiembre de 2026 a las 17:30:00 UTC-3",,"kawhi leonard,clippers,steve ballmer,pablo torre,la clippers,clippers punishment,steve ballmer net worth,kawhi leonard investigation,dennis robertson,clippers news,kawhi,kawhi leonard trade,steve ballmer nba suspension,what did kawhi leonard do,los angeles clippers,lawrence frank,nba news,clippers trade,uncle dennis,steve balmer,what did the clippers do,is kawhi going to the raptors,shams,clippers draft picks,clippers first round picks,ballmer,nba clippers,kawhi trade,clippers future draft picks,kawhi leonard contract,shams charania,m,and","./explore?q=kawhi%20leonard&geo=US"
"conor mcgregor","20 mil+","2 de septiembre de 2026 a las 21:00:00 UTC-3",,"conor mcgregor","./explore?q=conor%20mcgregor&geo=US"
"cassandra wilson","50 mil+","2 de septiembre de 2026 a las 14:30:00 UTC-3",,"cassandra wilson,cassandra wilson jackson mississippi singer","./explore?q=cassandra%20wilson&geo=US"
"minneapolis shooting","100 mil+","2 de septiembre de 2026 a las 19:10:00 UTC-3",,"minneapolis shooting,minneapolis,carlton johnson ii,minneapolis shooting today,shooting in minneapolis,loring towers minneapolis,minneapolis news,kare 11,shooting minneapolis today,minnesota shooting,loring towers,active shooter minneapolis,loring park,shooting in minneapolis today,kare11,minneapolis active shooter,loring park minneapolis,what happened in minneapolis today,mn shooting,loring park shooting,2","./explore?q=minneapolis%20shooting&geo=US"
"alphonso smith","20 mil+","2 de septiembre de 2026 a las 18:30:00 UTC-3",,"alphonso smith","./explore?q=alphonso%20smith&geo=US"
"toluca - león","100 mil+","2 de septiembre de 2026 a las 21:10:00 UTC-3",,"toluca - león,toluca vs león,toluca vs leon,leon vs toluca,toluca,toluca vs,toluca vs. león,toluca vs monterrey,federico viñas","./explore?q=toluca%20-%20le%C3%B3n&geo=US"
"supreme court","20 mil+","2 de septiembre de 2026 a las 20:10:00 UTC-3",,"supreme court,9,house","./explore?q=supreme%20court&geo=US"
"vanessa trump","50 mil+","2 de septiembre de 2026 a las 9:30:00 UTC-3",,"vanessa trump,tiger woods girlfriend,tiger woods dui plea change,donald trump reaction woods plea,who is vanessa trump,tiger woods plea deal,who is tiger woods girlfriend,who is tiger woods dating,tiger woods plea,link","./explore?q=vanessa%20trump&geo=US"
"sarah jane nader","50 mil+","2 de septiembre de 2026 a las 9:20:00 UTC-3",,"sarah jane nader,hailey bills,brooks nader,sarah nader,sarah jane nader gay,who is sarah jane nader","./explore?q=sarah%20jane%20nader&geo=US"
"eugenio derbez","20 mil+","2 de septiembre de 2026 a las 18:40:00 UTC-3",,"eugenio derbez","./explore?q=eugenio%20derbez&geo=US"
"dte outage map","10 mil+","2 de septiembre de 2026 a las 18:50:00 UTC-3",,"dte outage map,flood warning,tropical storm hurricane,power outage near me","./explore?q=dte%20outage%20map&geo=US"
"actor tim curry passing","10 mil+","3 de septiembre de 2026 a las 0:00:00 UTC-3",,"actor tim curry passing,crossword","./explore?q=actor%20tim%20curry%20passing&geo=US"
"miley cyrus drops last name","10 mil+","2 de septiembre de 2026 a las 17:50:00 UTC-3",,"miley cyrus drops last name","./explore?q=miley%20cyrus%20drops%20last%20name&geo=US"
"carlos alcaraz","50 mil+","2 de septiembre de 2026 a las 21:30:00 UTC-3",,"carlos alcaraz,alcaraz,alcaraz us open,alcaraz us open 2026,jaime faria,faria,faria tennis,us open bracket,us open tennis championships","./explore?q=carlos%20alcaraz&geo=US"
"uss abraham lincoln aircraft carrier","20 mil+","2 de septiembre de 2026 a las 20:20:00 UTC-3",,"uss abraham lincoln aircraft carrier,uss abraham lincoln (cvn 72),aircraft carrier uss abraham lincoln,pattaya,uss lincoln","./explore?q=uss%20abraham%20lincoln%20aircraft%20carrier&geo=US"
"trump coin","50 mil+","2 de septiembre de 2026 a las 13:00:00 UTC-3",,"trump coin,us mint,us mint trump coin sales,us mint trump coin,trump coins,trump $1 coin,trump dollar coin,usmint,trump dollar coin release","./explore?q=trump%20coin&geo=US"
"detention","20 mil+","2 de septiembre de 2026 a las 8:20:00 UTC-3",,"detention,immigration detention","./explore?q=detention&geo=US"
"trinity rodman","10 mil+","2 de septiembre de 2026 a las 14:30:00 UTC-3",,"trinity rodman,ben shelton girlfriend","./explore?q=trinity%20rodman&geo=US"
"elliot page","10 mil+","2 de septiembre de 2026 a las 16:20:00 UTC-3",,"elliot page","./explore?q=elliot%20page&geo=US"
"apple ios 27 iphone handoff","10 mil+","2 de septiembre de 2026 a las 20:10:00 UTC-3",,"apple ios 27 iphone handoff,macrumors,iphone handoff feature","./explore?q=apple%20ios%2027%20iphone%20handoff&geo=US"
"ciara miller","20 mil+","2 de septiembre de 2026 a las 9:20:00 UTC-3",,"ciara miller","./explore?q=ciara%20miller&geo=US"
"nolan wells","10 mil+","2 de septiembre de 2026 a las 20:50:00 UTC-3",,"nolan wells","./explore?q=nolan%20wells&geo=US"
"delta air lines flight return msp","5 mil+","2 de septiembre de 2026 a las 23:00:00 UTC-3",,"delta air lines flight return msp,delta flights","./explore?q=delta%20air%20lines%20flight%20return%20msp&geo=US"
"camilo septimo","5 mil+","2 de septiembre de 2026 a las 17:10:00 UTC-3",,"camilo septimo","./explore?q=camilo%20septimo&geo=US"
"isla fisher","5 mil+","2 de septiembre de 2026 a las 17:30:00 UTC-3",,"isla fisher","./explore?q=isla%20fisher&geo=US"
"saturn south pole","2 mil+","3 de septiembre de 2026 a las 2:40:00 UTC-3",,"saturn south pole","./explore?q=saturn%20south%20pole&geo=US"
"chad powers season 2","5 mil+","2 de septiembre de 2026 a las 20:10:00 UTC-3",,"chad powers season 2","./explore?q=chad%20powers%20season%202&geo=US"
"erin andrews","5 mil+","2 de septiembre de 2026 a las 8:20:00 UTC-3",,"erin andrews","./explore?q=erin%20andrews&geo=US"
"colorado football","5 mil+","2 de septiembre de 2026 a las 20:00:00 UTC-3",,"colorado football,georgia tech football","./explore?q=colorado%20football&geo=US"
"kris mccullough","5 mil+","2 de septiembre de 2026 a las 17:10:00 UTC-3",,"kris mccullough","./explore?q=kris%20mccullough&geo=US"
"laquon treadwell","5 mil+","2 de septiembre de 2026 a las 14:50:00 UTC-3",,"laquon treadwell","./explore?q=laquon%20treadwell&geo=US"
"national review","5 mil+","2 de septiembre de 2026 a las 20:50:00 UTC-3",,"national review","./explore?q=national%20review&geo=US"
"flash flood warning","2 mil+","3 de septiembre de 2026 a las 5:30:00 UTC-3",,"flash flood warning","./explore?q=flash%20flood%20warning&geo=US"
"travis kelce taylor swift wedding msg","5 mil+","2 de septiembre de 2026 a las 10:40:00 UTC-3",,"travis kelce taylor swift wedding msg,travis kelce taylor swift wedding details,taylor swift","./explore?q=travis%20kelce%20taylor%20swift%20wedding%20msg&geo=US"
"hegseth news","10 mil+","2 de septiembre de 2026 a las 17:10:00 UTC-3",,"hegseth news","./explore?q=hegseth%20news&geo=US"
"judge blocks trump citizenship executive order","5 mil+","3 de septiembre de 2026 a las 0:10:00 UTC-3",,"judge blocks trump citizenship executive order,deborah boardman birthright citizenship ruling,birthright citizenship in the united states,passport application","./explore?q=judge%20blocks%20trump%20citizenship%20executive%20order&geo=US"
"extreme heat warning","1 mil+","3 de septiembre de 2026 a las 6:10:00 UTC-3",,"extreme heat warning","./explore?q=extreme%20heat%20warning&geo=US"
"sydney malakeh days of our lives","5 mil+","2 de septiembre de 2026 a las 20:00:00 UTC-3",,"sydney malakeh days of our lives,days of our lives","./explore?q=sydney%20malakeh%20days%20of%20our%20lives&geo=US"
"miami international airport","2 mil+","2 de septiembre de 2026 a las 14:00:00 UTC-3",,"miami international airport","./explore?q=miami%20international%20airport&geo=US"
"rory mcilroy","500+","3 de septiembre de 2026 a las 6:20:00 UTC-3",,"rory mcilroy","./explore?q=rory%20mcilroy&geo=US"
"jim curtis","1 mil+","3 de septiembre de 2026 a las 1:00:00 UTC-3",,"jim curtis,jim curtis talks jennifer aniston","./explore?q=jim%20curtis&geo=US"
"beauty in black season 4","2 mil+","2 de septiembre de 2026 a las 18:30:00 UTC-3",,"beauty in black season 4","./explore?q=beauty%20in%20black%20season%204&geo=US"
"donald trump","2 mil+","3 de septiembre de 2026 a las 4:40:00 UTC-3",,"donald trump","./explore?q=donald%20trump&geo=US"
