"Tendencias","Volumen de búsquedas","Inicio","Finalizada","Desglose de tendencias","Enlace a Explorar"
"louisiana vibrio vulnificus outbreak","500 mil+","8 de agosto de 2026 a las 7:30:00 UTC-3",,"louisiana vibrio vulnificus outbreak,vibrio vulnificus,louisiana flesh eating bacteria alert","./explore?q=louisiana%20vibrio%20vulnificus%20outbreak&geo=US"
"braves vs yankees","200 mil+","7 de agosto de 2026 a las 19:00:00 UTC-3",,"braves vs yankees,braves - yankees,cubs - royals,yankees vs braves","./explore?q=braves%20vs%20yankees&geo=US"
"fever vs sky","200 mil+","8 de agosto de 2026 a las 15:30:00 UTC-3",,"fever vs sky,dijonai carrington,sophie cunningham foul,stephanie white,sydney colson,carrington basketball wnba,sophie cunningham,dijonai carrington sophie cunningham,sophie cunningham wnba flagrant foul,carrington foul on cunningham,chicago sky,dijonai carrington ejected,sophie cunningham flagrant foul wnba,fever,carrington cunningham altercation wnba,fever wnba,flagrant 2 foul,white","./explore?q=fever%20vs%20sky&geo=US"
"joe biden","200 mil+","7 de agosto de 2026 a las 22:00:00 UTC-3",,"joe biden,hunter biden,joe biden health,joe biden cancer,biden,biden health,joe biden pardon hunter,father,biden cancer","./explore?q=joe%20biden&geo=US"
"jorge messi","200 mil+","8 de agosto de 2026 a las 8:00:00 UTC-3",,"jorge messi,messi dad,messi,did messi dad pass away,jorge messi cause of death,messi father,lionel messi,leo messi,diego rossi,inter miami cf,messis dad,lionel messi father news,inter de miami,did messis dad die,did messi die,miami,rodrigo de paul,did messi dad die,messi father news,lionel messi dad,messi dad news","./explore?q=jorge%20messi&geo=US"
"royce white","200 mil+","7 de agosto de 2026 a las 21:30:00 UTC-3",,"royce white,enes freedom,kanter and white wnba eligibility,enes kanter freedom,enes kanter freedom wnba,enes kanter wnba,royce white wnba,enes freedom wnba,enes kanter wnba draft,nba players wnba draft,2027 wnba draft,enes kanter freedom wnba draft","./explore?q=royce%20white&geo=US"
"dodgers vs diamondbacks","200 mil+","7 de agosto de 2026 a las 21:40:00 UTC-3",,"dodgers vs diamondbacks,diamondbacks,dbacks,arizona diamondbacks,diamondbacks vs dodgers,dodgers schedule,tanner scott","./explore?q=dodgers%20vs%20diamondbacks&geo=US"
"powerball drawing","200 mil+","8 de agosto de 2026 a las 23:10:00 UTC-3",,"powerball drawing,powerball winning numbers august 2026,lottery powerball jackpot,powerball,powerball numbers,power ball drawing,did anyone win the powerball,did anyone win the powerball last night,powerball winning numbers,powerball numbers last night,winning powerball numbers,powerball number,power ball,powerball jackpot,powerball winner,drawing,lottery numbers,powerball results,did anyone win powerball last night,powerball numbers tonight,powerball numbers for last night,powerball drawing tonight,powerball winning numbers last night,did anyone win powerball,powerball winning numbers tonight,powerball numbers from last night,nj lottery,lottery,ohio lottery,power ball numbers,lottery powerball,powerball winning number,tonight's powerball numbers,what time is the powerball drawing,did anyone win the powerball tonight","./explore?q=powerball%20drawing&geo=US"
"cubs vs royals","100 mil+","7 de agosto de 2026 a las 20:10:00 UTC-3",,"cubs vs royals","./explore?q=cubs%20vs%20royals&geo=US"
"police officer","100 mil+","8 de agosto de 2026 a las 12:30:00 UTC-3",,"police officer,mexico","./explore?q=police%20officer&geo=US"
